Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2026-01-04,video,한국,35,+2,"Stray Kids(스트레이 키즈) ""락 (樂) (LALALALA)"" M/V",218157,2023.11.10,"#StrayKids,#스트레이키즈",JYP Entertainment,"31,700,000",https://img.youtube.com/vi/dBDkYofMUs4/mqdefault.jpg
일간,2026-01-04,video,한국,36,+7,"Stray Kids(스트레이 키즈) ""CEREMONY"" M/V",218151,2025.08.22,"#StrayKids,#스트레이키즈",JYP Entertainment,"31,700,000",https://img.youtube.com/vi/P7vBoGWoReg/mqdefault.jpg
일간,2026-01-04,video,한국,37,+2,الليلة الأولى | ليالي الامتحان الأخيرة| ثالثة ثانوي ٢٠٢٥ مع أ. محمد صلاح,213603,2025.11.25,"#ثالثة_ثانوي,#خلاصة_الخلاويص",Cuckoo,"2,390,000",https://img.youtube.com/vi/NHDozYr1AmU/mqdefault.jpg
일간,2026-01-04,video,한국,38,+3,JISOO X ZAYN - EYES CLOSED (OFFICIAL MV),209665,2025.10.10,"#JISOO,#ZAYN",JISOO,"8,510,000",https://img.youtube.com/vi/EN1tMeXQii0/mqdefault.jpg
일간,2026-01-04,video,한국,39,+6,TWICE(트와이스) “Strategy (feat. Megan Thee Stallion)” M/V,208154,2024.12.06,"#TWICE,#트와이스",JYP Entertainment,"31,700,000",https://img.youtube.com/vi/Sz_wWzgh-vQ/mqdefault.jpg
일간,2026-01-04,video,한국,40,+2,BABYMONSTER - 'PSYCHO' PERFORMANCE VIDEO,206249,2025.12.06,"#BABYMONSTER,#베이비몬스터",BABYMONSTER,"11,000,000",https://img.youtube.com/vi/yAXnEHFKKaY/mqdefault.jpg
일간,2026-01-04,video,한국,41,+3,JENNIE - like JENNIE (Official Lyric Video),196629,2025.03.07,"#JENNIE,#Ruby",JENNIE,"16,500,000",https://img.youtube.com/vi/aS7al94FVbk/mqdefault.jpg
일간,2026-01-04,video,한국,42,+9,"TWICE(트와이스) ""What is Love?"" M/V",191932,2018.04.09,"#TWICE,#WhatisLove",JYP Entertainment,"31,700,000",https://img.youtube.com/vi/i0p1bmr0EmE/mqdefault.jpg
일간,2026-01-04,video,한국,43,+3,IVE 아이브 'I AM' MV,190249,2023.04.10,"#IVE,#아이브",STARSHIP,"6,660,000",https://img.youtube.com/vi/6ZUIwj3FgUY/mqdefault.jpg
일간,2026-01-04,video,한국,44,+6,BTS (방탄소년단) '작은 것들을 위한 시 (Boy With Luv) (feat. Halsey)' Official MV,184048,2019.04.12,"#BTS,#방탄소년단",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/XsX3ATc3FbA/mqdefault.jpg
일간,2026-01-04,video,한국,45,+12,정국 (Jung Kook) 'Seven (feat. Latto)' Official MV,183900,2023.07.14,"#정국,#JungKook",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/QU9c0053UAU/mqdefault.jpg
일간,2026-01-04,video,한국,46,+9,BLACKPINK - ‘Shut Down’ M/V,182370,2022.09.16,"#BLACKPINK,#블랙핑크",BLACKPINK,"99,500,000",https://img.youtube.com/vi/POe9SOEKotk/mqdefault.jpg
일간,2026-01-04,video,한국,47,+7,ILLIT (아일릿) 'NOT CUTE ANYMORE’ Performance Film,178555,2025.11.26,"#ILLIT,#아일릿",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/ES9oYbzYCh8/mqdefault.jpg
일간,2026-01-04,video,한국,48,-1,"KATSEYE (캣츠아이) ""Debut"" Official MV",178175,2024.06.28,"#KATSEYE,#KATSEYE_Debut",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/bYg6aMDQ_TA/mqdefault.jpg
일간,2026-01-04,video,한국,49,NEW,ENHYPEN (엔하이픈) 'THE SIN : VANISH' Interlude 3,175692,2026.01.03,"#ENHYPEN,#엔하이픈",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/6tYUaUWWmEs/mqdefault.jpg
일간,2026-01-04,video,한국,50,+9,LE SSERAFIM (르세라핌) 'CRAZY' OFFICIAL MV,172243,2024.08.30,"#LE_SSERAFIM,#르세라핌",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/n6B5gQXlB-0/mqdefault.jpg
일간,2026-01-04,video,한국,51,+7,QWER '메아리(REBOUND)' Special Stage Live Clip,169382,2025.12.31,"#QWER,#메아리",우리틴틴 WOORI TEENTEEN,"1,260",https://img.youtube.com/vi/HI1IaX3AmaE/mqdefault.jpg
일간,2026-01-04,video,한국,52,-4,임영웅 '알겠어요 미안해요' Official M/V,167841,2025.12.08,"#임영웅,#LimYoungWoong",임영웅,"1,760,000",https://img.youtube.com/vi/ss7z2upAvX8/mqdefault.jpg
일간,2026-01-04,video,한국,53,-27,"[2025 MBC 가요대제전] Stray Kids (스트레이 키즈) - Thunderous + DIVINE (소리꾼 + 신선놀음), MBC 251231 방송",167761,2026.01.01,"#StrayKids,#스트레이키즈",MBCkpop,"11,400,000",https://img.youtube.com/vi/Xxl-LG7uoMY/mqdefault.jpg
일간,2026-01-04,video,한국,54,-1,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official MV,167186,2017.11.24,,HYBE LABELS,"79,300,000",https://img.youtube.com/vi/kTlv5_Bs8aw/mqdefault.jpg
일간,2026-01-04,video,한국,55,-33,"[2025 MBC 가요대제전] CORTIS (코르티스) - Deja Vu + FaSHioN, MBC 251231 방송",166934,2025.12.31,"#CORTIS,#코르티스",MBCkpop,"11,400,000",https://img.youtube.com/vi/ELPeHSrMd8M/mqdefault.jpg
일간,2026-01-04,video,한국,56,0,Stereo Hearts (feat. Adam Levine),161155,2017.01.26,,Gym Class Heroes - 주제,비공개,https://img.youtube.com/vi/SiRJw4f_ufc/mqdefault.jpg
일간,2026-01-04,video,한국,57,+3,BIGBANG - 뱅뱅뱅 (BANG BANG BANG) M/V,157118,2015.06.02,"#‎BIGBANG‬,#‎빅뱅‬",BIGBANG,"16,700,000",https://img.youtube.com/vi/2ips2mM7Zqw/mqdefault.jpg
일간,2026-01-04,video,한국,58,+14,"Stray Kids(스트레이 키즈) ""특(S-Class)"" M/V",156313,2023.06.02,"#StrayKids,#스트레이키즈",JYP Entertainment,"31,700,000",https://img.youtube.com/vi/JsOOis4bBFg/mqdefault.jpg
일간,2026-01-04,video,한국,59,+9,BTS (방탄소년단) 'Butter' Official MV,150436,2021.05.21,"#BTS,#방탄소년단",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/WMweEpGlu_U/mqdefault.jpg
일간,2026-01-04,video,한국,60,+15,KATSEYE (캣츠아이) “M.I.A” Visualizer,149709,2025.09.10,"#KATSEYE,#KATSEYE_MIA",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/4H7ZJQPPThY/mqdefault.jpg
일간,2026-01-04,video,한국,61,-12,PSY - GENTLEMAN M/V,149414,2013.04.13,"#PSY,#싸이",officialpsy,"20,200,000",https://img.youtube.com/vi/ASO_zypdnsQ/mqdefault.jpg
일간,2026-01-04,video,한국,62,+9,ILLIT (아일릿) 'jellyous’ Official MV,148842,2025.07.07,"#ILLIT,#아일릿",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/GkG60kISnfc/mqdefault.jpg
일간,2026-01-04,video,한국,63,+4,"JENNIE, Doechii - ExtraL (Official Video)",148525,2025.02.21,"#JENNIE,#Doechii",JENNIE,"16,500,000",https://img.youtube.com/vi/eWAdpUyzCkI/mqdefault.jpg
일간,2026-01-04,video,한국,64,+1,BLACKPINK - '뛰어(JUMP)' Live at WORLD TOUR [DEADLINE] IN GOYANG,147316,2025.07.29,"#BLACKPINK,#블랙핑크",BLACKPINK,"99,500,000",https://img.youtube.com/vi/P169hsXjYQs/mqdefault.jpg
일간,2026-01-04,video,한국,65,+4,PSY - 'That That (prod. & feat. SUGA of BTS)' MV,146756,2022.04.29,"#2.,#PSY",officialpsy,"20,200,000",https://img.youtube.com/vi/8dJyRm2jJ-U/mqdefault.jpg
일간,2026-01-04,video,한국,66,-2,JENNIE - Mantra (Official Video),141511,2024.10.11,"#JENNIE,#Mantra",JENNIE,"16,500,000",https://img.youtube.com/vi/bB3-CUMERIU/mqdefault.jpg
일간,2026-01-04,video,한국,67,-4,"ZICO (지코), Lilas (YOASOBI’s ikura) ‘DUET’ Official MV",140495,2025.12.18,"#ZICO,#지코",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/sssoyDLFPWE/mqdefault.jpg
일간,2026-01-04,video,한국,68,-2,WOODZ 'Drowning' Live Clip,140030,2023.05.11,"#WOODZ,#우즈",WOODZ,"783,000",https://img.youtube.com/vi/tiKFuzpX-NA/mqdefault.jpg
일간,2026-01-04,video,한국,69,+343,[최종화/EN] 웰메이드 오로라 로드 | 옐로나이프,136131,2026.01.01,"#또로라,#이창섭",SBSKPOP X INKIGAYO,"8,670,000",https://img.youtube.com/vi/eNFt4pIIUhA/mqdefault.jpg
일간,2026-01-04,video,한국,70,+9,"KATSEYE (캣츠아이) ""Gabriela"" Official MV",135456,2025.06.20,"#KATSEYE,#KATSEYE_Gabriela",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/CjnB56tSCQI/mqdefault.jpg
일간,2026-01-04,video,한국,71,+6,JENNIE - ZEN (Official Video),134616,2025.01.25,"#JENNIE,#ZEN",JENNIE,"16,500,000",https://img.youtube.com/vi/cXmYNmQ4BuM/mqdefault.jpg
일간,2026-01-04,video,한국,72,+1,BABYMONSTER - 'WE GO UP' EXCLUSIVE PERFORMANCE VIDEO,132843,2025.10.14,"#BABYMONSTER,#베이비몬스터",BABYMONSTER,"11,000,000",https://img.youtube.com/vi/o9V8HrgJgIg/mqdefault.jpg
일간,2026-01-04,video,한국,73,+9,"Stray Kids(스트레이 키즈) ""神메뉴(God's Menu)"" M/V",131928,2020.06.17,"#StrayKids,#GO生",JYP Entertainment,"31,700,000",https://img.youtube.com/vi/TQTlCHxyuu8/mqdefault.jpg
일간,2026-01-04,video,한국,74,+6,ROSÉ - number one girl (official music video),131037,2024.11.22,"#ROSÉ,#number_one_girl",ROSÉ,"19,500,000",https://img.youtube.com/vi/pZ1NdE69VTs/mqdefault.jpg
일간,2026-01-04,video,한국,75,-14,IVE 아이브 'After LIKE' MV,130278,2022.08.22,"#IVE,#아이브",STARSHIP,"6,660,000",https://img.youtube.com/vi/F0B7HDiY-10/mqdefault.jpg
일간,2026-01-04,video,한국,76,-59,[IITERNITI] ICE CREAM HEAVEN (2025 FAREWELL Ver.) Official MV 🍦❄️,129772,2025.12.31,"#IITERNITI,#ICECREAMHEAVEN",IITERNITI,"176,000",https://img.youtube.com/vi/IVv6n9nadjs/mqdefault.jpg
일간,2026-01-04,video,한국,77,+11,NewJeans (뉴진스) 'Super Shy' Official MV,127292,2023.07.07,"#ImSuperShy,#Time_to_NewJeans",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/ArmDp-zijuc/mqdefault.jpg
일간,2026-01-04,video,한국,78,+5,JISOO - ‘꽃(FLOWER)’ M/V,124733,2023.03.31,"#JISOO,#지수",BLACKPINK,"99,500,000",https://img.youtube.com/vi/YudHcBIxlYw/mqdefault.jpg
일간,2026-01-04,video,한국,79,+2,BTS (방탄소년단) 'IDOL' Official MV,123881,2018.08.24,"#BTS,#방탄소년단",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/pBuZEGYXA6E/mqdefault.jpg
일간,2026-01-04,video,한국,80,+9,aespa 에스파 'Drama' MV,122095,2023.11.10,"#aespa,#Drama",SMTOWN,"33,500,000",https://img.youtube.com/vi/D8VEhcPeSlc/mqdefault.jpg
일간,2026-01-04,video,한국,81,+9,BTS (방탄소년단) 'FAKE LOVE' Official MV,120856,2018.05.18,,HYBE LABELS,"79,300,000",https://img.youtube.com/vi/7C2z4GqqS5E/mqdefault.jpg
일간,2026-01-04,video,한국,82,+12,"Stray Kids(스트레이 키즈) ""MANIAC"" M/V",119324,2022.03.18,"#StrayKids,#스트레이키즈",JYP Entertainment,"31,700,000",https://img.youtube.com/vi/OvioeS1ZZ7o/mqdefault.jpg
일간,2026-01-04,video,한국,83,+2,iKON - ‘사랑을 했다(LOVE SCENARIO)’ M/V,117706,2018.01.25,"#iKON,#아이콘",iKON,"8,680,000",https://img.youtube.com/vi/vecSVX1QYbQ/mqdefault.jpg
일간,2026-01-04,video,한국,84,+7,ENHYPEN (엔하이픈) 'THE SIN : VANISH' Chapter 2. 'Big Girls Don’t Cry',114900,2025.12.28,"#ENHYPEN,#엔하이픈",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/8NVQuLU9SdE/mqdefault.jpg
일간,2026-01-04,video,한국,85,+2,Hearts2Hearts 하츠투하츠 'STYLE' MV,114485,2025.06.18,"#Hearts2Hearts,#하츠투하츠",SMTOWN,"33,500,000",https://img.youtube.com/vi/n7kFRxFIPrI/mqdefault.jpg
일간,2026-01-04,video,한국,86,+6,KATSEYE (캣츠아이) “My Way” Lyric Film,111382,2024.08.16,"#KATSEYE,#MyWay",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/1P8BbTY8gWo/mqdefault.jpg
일간,2026-01-04,video,한국,87,+10,BLACKPINK - 'Lovesick Girls' M/V,110373,2020.10.02,"#BLACKPINK,#블랙핑크",BLACKPINK,"99,500,000",https://img.youtube.com/vi/dyRsYk0LyA8/mqdefault.jpg
일간,2026-01-04,video,한국,88,+15,ENHYPEN (엔하이픈) 'No Doubt' Official MV,109770,2024.11.11,"#ENHYPEN,#엔하이픈",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/rDolt3jJRsM/mqdefault.jpg
일간,2026-01-04,video,한국,89,+22,"Stray Kids(스트레이 키즈) ""Chk Chk Boom"" M/V",108579,2024.07.19,"#StrayKids,#스트레이키즈",JYP Entertainment,"31,700,000",https://img.youtube.com/vi/0P0aQreFs8w/mqdefault.jpg
일간,2026-01-04,video,한국,90,+8,(여자)아이들((G)I-DLE) - '퀸카 (Queencard)' Official Music Video,108578,2023.05.15,"#퀸카,#Queencard)'",i-dle (아이들),"9,530,000",https://img.youtube.com/vi/7HDeem-JaSY/mqdefault.jpg
일간,2026-01-04,video,한국,91,+9,aespa 에스파 'Supernova' MV,108207,2024.05.13,"#aespa,#Supernova",SMTOWN,"33,500,000",https://img.youtube.com/vi/phuiiNCxRMg/mqdefault.jpg
일간,2026-01-04,video,한국,92,+21,2025년 마지막날. 새해복 많이 받으세요~,108056,2025.12.31,"#홍창우,#hongchangwoo",Official 홍창우,"510,000",https://img.youtube.com/vi/A1B_w3uAdWg/mqdefault.jpg
일간,2026-01-04,video,한국,93,+6,JENNIE - ‘You & Me’ DANCE PERFORMANCE VIDEO,107739,2023.10.06,"#JENNIE,#제니",BLACKPINK,"99,500,000",https://img.youtube.com/vi/eQNHDV7lKgE/mqdefault.jpg
일간,2026-01-04,video,한국,94,+15,지민 (Jimin) 'Who' Official MV,107502,2024.07.19,"#Jimin_Who,#Jimin_MUSE",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/Av9DvtlJ9_M/mqdefault.jpg
일간,2026-01-04,video,한국,95,+6,정국 (Jung Kook) '3D (feat. Jack Harlow)' Official MV,106409,2023.09.29,"#정국,#JungKook",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/mHNCM-YALSA/mqdefault.jpg
일간,2026-01-04,video,한국,96,+14,JENNIE - Seoul City (Official Video),105014,2025.04.26,"#JENNIE,#Ruby",JENNIE,"16,500,000",https://img.youtube.com/vi/Ao2GsXHMD_4/mqdefault.jpg
일간,2026-01-04,video,한국,97,+867,✨BEHIND THE 가요대전 : 가요B전✨ [Ep5.WINTER LOOP 비하인드] @SBS GayoDaejeon,103293,2026.01.02,"#2025가요대전,#비하인드",SBSKPOP X INKIGAYO,"8,670,000",https://img.youtube.com/vi/aFLEpbwOHa8/mqdefault.jpg
일간,2026-01-04,video,한국,98,-65,"[2025 MBC 가요대제전] IAN & BANG JEEMIN & WONHEE (이.방.원) - UP & 첫 사랑니 & 좋은 날, MBC 251231 방송",102835,2025.12.31,"#IAN,#BANGJEEMIN",MBCkpop,"11,400,000",https://img.youtube.com/vi/yiVnKyvhNwk/mqdefault.jpg
일간,2026-01-04,video,한국,99,+18,BLACKPINK - 'Ice Cream (with Selena Gomez)' M/V,102756,2020.08.28,"#BLACKPINK,#블랙핑크",BLACKPINK,"99,500,000",https://img.youtube.com/vi/vRXZj0DzXIA/mqdefault.jpg
일간,2026-01-04,video,한국,100,+23,ENHYPEN (엔하이픈) 'Bite Me' Official MV,102338,2023.05.22,"#ENHYPEN,#엔하이픈",HYBE LABELS,"79,300,000",https://img.youtube.com/vi/wXFLzODIdUI/mqdefault.jpg
