Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,게임,조회수 순위,61,-31,roblox Troller VS Troller,358350,2025.11.29,"#shorts,#roblox",어케,"85,500",https://img.youtube.com/vi/uIJol2-BVI0/mqdefault.jpg,uIJol2-BVI0
일간,2026-06-10,shorts,한국,게임,조회수 순위,62,+17,특전권만 등록해도 보상이 팡팡! FC 월드페스타 이벤트!,357612,2026.05.28,"#FC온라인,#친구등록",EA SPORTS FC 온라인,"355,000",https://img.youtube.com/vi/hb2BvCYH93w/mqdefault.jpg,hb2BvCYH93w
일간,2026-06-10,shorts,한국,게임,조회수 순위,63,-48,경수진의 진심이 담긴 고백ㅋㅋㅋ |,351170,2026.06.05,"#구기동프렌즈,#tvN",디글 클래식 :Diggle Classic,"3,370,000",https://img.youtube.com/vi/umhU2K_4a1Q/mqdefault.jpg,umhU2K_4a1Q
일간,2026-06-10,shorts,한국,게임,조회수 순위,64,+38,소고기를 얼마나 구워야 맛있을까?🥩,335209,2026.05.25,"#shorts,#먹방",준맛 jun taste,"192,000",https://img.youtube.com/vi/HQw-h5Aj7r0/mqdefault.jpg,HQw-h5Aj7r0
일간,2026-06-10,shorts,한국,게임,조회수 순위,65,+52,거기 뭐 있어?,326695,2026.06.06,"#로블록스,#참교육",게임덩어리,"76,900",https://img.youtube.com/vi/WJ1KJckiwuY/mqdefault.jpg,WJ1KJckiwuY
일간,2026-06-10,shorts,한국,게임,조회수 순위,66,NEW,난 신이다.👁️👄👁️,324295,2026.06.09,,단포,"678,000",https://img.youtube.com/vi/0FjcPeqLmdA/mqdefault.jpg,0FjcPeqLmdA
일간,2026-06-10,shorts,한국,게임,조회수 순위,67,NEW,그 시절 보스전,319885,2026.06.09,"#shorts,#브롤스타즈",킴마,"135,000",https://img.youtube.com/vi/OcGwHwDO0WI/mqdefault.jpg,OcGwHwDO0WI
일간,2026-06-10,shorts,한국,게임,조회수 순위,68,+253,고난도 달고나 게임을 통과할 수 있었던 이유,316354,2026.06.07,#오징어게임,씨네폭스,"54,500",https://img.youtube.com/vi/WNOcFoEWK4A/mqdefault.jpg,WNOcFoEWK4A
일간,2026-06-10,shorts,한국,게임,조회수 순위,69,+87,대머리 신지드 화살 꽂아서 머리카락 만들어주기,315575,2026.06.06,"#shorts,#애쉬",종탁이,"94,000",https://img.youtube.com/vi/zAI11dnforw/mqdefault.jpg,zAI11dnforw
일간,2026-06-10,shorts,한국,게임,조회수 순위,70,-27,트리스타나 잡기술,310356,2026.06.08,,노루,"115,000",https://img.youtube.com/vi/M5Hpy-jZoCs/mqdefault.jpg,M5Hpy-jZoCs
일간,2026-06-10,shorts,한국,게임,조회수 순위,71,NEW,🔥유쾌함 풀스택 신규 챔피언 로크 대사 ㅋㅋ🔥,309271,2026.06.10,"#leagueoflegends,#리그오브레전드",롤창코,"68,000",https://img.youtube.com/vi/qhnxr2hn_84/mqdefault.jpg,qhnxr2hn_84
일간,2026-06-10,shorts,한국,게임,조회수 순위,72,-15,allah ke 3 SABSE BADI DUSHMAN KON hai,309173,2026.05.30,,YUSUF,"262,000",https://img.youtube.com/vi/vCI55ee0Sv4/mqdefault.jpg,vCI55ee0Sv4
일간,2026-06-10,shorts,한국,게임,조회수 순위,73,-29,'블츠 단일모드로' 개 즐겜하는 쵸비ㅋㅋㅋ,307747,2026.06.08,"#쵸비,#chovy",롤따봉,"17,600",https://img.youtube.com/vi/lg9EUzwuT40/mqdefault.jpg,lg9EUzwuT40
일간,2026-06-10,shorts,한국,게임,조회수 순위,74,+234,"""나 엄마 아들이잖아요. 응원해주세요""부모의 과한 욕심이 아이를 망친다.",305698,2026.06.07,"#드라마,#넷플릭스",1분의행복,"2,050",https://img.youtube.com/vi/1sL63RxhLyg/mqdefault.jpg,1sL63RxhLyg
일간,2026-06-10,shorts,한국,게임,조회수 순위,75,-55,전복은 얼마나 구워야 맛있을까?🦪🔥,305384,2026.06.03,"#shorts,#전복",준맛 jun taste,"192,000",https://img.youtube.com/vi/tq_bfbVNX40/mqdefault.jpg,tq_bfbVNX40
일간,2026-06-10,shorts,한국,게임,조회수 순위,76,NEW,브롤스타즈 미플 스킨에 등장한 신규 버그 이번에는 소소하네요(?),305230,2026.06.09,"#브롤스타즈,#브롤",떠키 DDucky,"19,400",https://img.youtube.com/vi/rtbGcKUn14g/mqdefault.jpg,rtbGcKUn14g
일간,2026-06-10,shorts,한국,게임,조회수 순위,77,+32,비행기 vs 자동차 치킨게임 승자는?,302624,2026.06.06,"#shorts,#gta5",스냅테일,"22,200",https://img.youtube.com/vi/slHz9TeJb-c/mqdefault.jpg,slHz9TeJb-c
일간,2026-06-10,shorts,한국,게임,조회수 순위,78,+2,타인의 몸을 조종하는 마술쇼?,298840,2026.05.24,"#meme,#memes",HOWCOW uuu,"2,360,000",https://img.youtube.com/vi/zfnyynxByn8/mqdefault.jpg,zfnyynxByn8
일간,2026-06-10,shorts,한국,게임,조회수 순위,79,+10,Turn off the light | Google Play,297367,2026.05.15,"#페이커,#카리나",Google Play Korea,"379,000",https://img.youtube.com/vi/T1BYAqhTjmk/mqdefault.jpg,T1BYAqhTjmk
일간,2026-06-10,shorts,한국,게임,조회수 순위,80,-17,기 센 누나들에게 사랑을 듬뿍 받는 두일이 꼬X,294878,2026.06.08,#연애그참을수없는가벼움,씨네폭스,"54,500",https://img.youtube.com/vi/iM4ZakuKIH8/mqdefault.jpg,iM4ZakuKIH8
일간,2026-06-10,shorts,한국,게임,조회수 순위,81,-32,무한은 맞출 수 있을까?,294589,2026.06.07,,블루맥스,"351,000",https://img.youtube.com/vi/k0y-L2rqJ3A/mqdefault.jpg,k0y-L2rqJ3A
일간,2026-06-10,shorts,한국,게임,조회수 순위,82,+47,포켓몬 공식 레고 레쿠쟈 & 피아나?!,292346,2026.06.09,"#포켓몬스터,#포켓몬",즈랑,"63,099",https://img.youtube.com/vi/zvfZ59Dfv5Y/mqdefault.jpg,zvfZ59Dfv5Y
일간,2026-06-10,shorts,한국,게임,조회수 순위,83,NEW,""" 갑자기 사라졌다는 타잔..? """,288973,2026.06.10,,티모준위,"66,500",https://img.youtube.com/vi/mDy1w3G2UlY/mqdefault.jpg,mDy1w3G2UlY
일간,2026-06-10,shorts,한국,게임,조회수 순위,84,-28,애쉬 궁 2초에 한 번씩 쏘는 법ㅋㅋㅋ,287334,2026.06.09,"#롤,#롤쇼츠",롤더남,"74,200",https://img.youtube.com/vi/ApD-qLU_-cI/mqdefault.jpg,ApD-qLU_-cI
일간,2026-06-10,shorts,한국,게임,조회수 순위,85,NEW,발로란트 최초로 뺨 맞고 죽은 유저 ㅋㅋㅋ,283162,2026.06.09,,주평,"106,000",https://img.youtube.com/vi/GDizl8smIxQ/mqdefault.jpg,GDizl8smIxQ
일간,2026-06-10,shorts,한국,게임,조회수 순위,86,-17,POV: You Fake Your Grade - ROBLOX ANIMATION,281794,2026.05.08,,계향쓰 GH'S,"27,600,000",https://img.youtube.com/vi/nhIJF7jrjqU/mqdefault.jpg,nhIJF7jrjqU
