Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,30,+22,매일 아침이 랜덤박스 여는 것 같아 설렌다는 엄마 2탄 🎁🤣,1937721,2026.06.01,"#육아일상,#삼남매",귀여움할당제,"9,370",https://img.youtube.com/vi/hE7W7Vma2Fg/mqdefault.jpg,hE7W7Vma2Fg
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,31,-4,욕실 클럽 | Reacts,1864500,2026.04.08,"#유백합,#kkubi",유백합 kkubi99,"22,700,000",https://img.youtube.com/vi/xAG8LPihzvo/mqdefault.jpg,xAG8LPihzvo
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,32,-2,How girls pick date looks for tomorrow👚🤣,1820693,2026.05.08,"#shorts,#funny",CuRe 구래,"33,600,000",https://img.youtube.com/vi/eeKyHKMp76c/mqdefault.jpg,eeKyHKMp76c
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,33,-19,'얘들아 미안해' 엄마의 마지막 한마디,1816714,2026.06.05,"#감동,#엄마",팅숏,"9,650",https://img.youtube.com/vi/cnVzHVTfhXE/mqdefault.jpg,cnVzHVTfhXE
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,34,-21,Their trust was shattered😱📲🥺,1790202,2026.06.08,"#shorts,#funny",CuRe 구래,"33,600,000",https://img.youtube.com/vi/nTLr5iHRA80/mqdefault.jpg,nTLr5iHRA80
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,35,-17,파이리 원이,1788566,2026.06.09,"#침착맨,#원이",침착맨,"3,150,000",https://img.youtube.com/vi/sDhnCY3fMok/mqdefault.jpg,sDhnCY3fMok
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,36,-12,남편 믿고 까불다 참교육 당한 학부모,1766204,2026.06.07,#참교육,멜로컷,"183,000",https://img.youtube.com/vi/NByYmS1Lw3g/mqdefault.jpg,NByYmS1Lw3g
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,37,+5,개웃긴 치킨 비명 모먼트 랭킹 TOP5,1709634,2026.05.01,#치킨스크림,랭킹김,"304,000",https://img.youtube.com/vi/nXMzn3kB4uQ/mqdefault.jpg,nXMzn3kB4uQ
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,38,-5,🍒+🍉Watermelon Cherry Squishy DIY with Nano Tape!   테이프,1662970,2025.01.04,"#말랑이,#실리콘",조이밤 Joy_Bamm,"10,200,000",https://img.youtube.com/vi/t7BhYF7Unpw/mqdefault.jpg,t7BhYF7Unpw
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,39,-17,When I realized JK came to save me😱😭,1658746,2026.04.22,"#shorts,#funny",CuRe 구래,"33,600,000",https://img.youtube.com/vi/9P6S64Eog2w/mqdefault.jpg,9P6S64Eog2w
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,40,-33,쩌쩌의 계획ㅋㅋㅋ,1624305,2026.05.08,,쩌쩌의모험,"306,000",https://img.youtube.com/vi/-JSWURyjXf0/mqdefault.jpg,-JSWURyjXf0
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,41,+38,인생은 머리가 아니라 가슴이 시키는 대로,1516499,2026.06.08,,귀여움할당제,"9,370",https://img.youtube.com/vi/UV3ptmUVMIk/mqdefault.jpg,UV3ptmUVMIk
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,42,+162,소녀시대 수영 정경호 결별 소식에 모두 놀란 이유,1489360,2026.06.09,,빨간이슈 RedIssue,"138,000",https://img.youtube.com/vi/oQ_4m6wyV7w/mqdefault.jpg,oQ_4m6wyV7w
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,43,NEW,알고보면 간단한 러브샷 파바박 안무,1475203,2026.06.09,"#exo,#엑소",밈찹쌀,"1,770",https://img.youtube.com/vi/NP09RuKI-Nc/mqdefault.jpg,NP09RuKI-Nc
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,44,-18,식당 종업원 못 믿는 이유,1462398,2026.06.09,,말하는개구리,"21,500",https://img.youtube.com/vi/BhEbjuHzGF4/mqdefault.jpg,BhEbjuHzGF4
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,45,+3,이렇게 엮인다고? 진짜 보러 가고 싶다,1434202,2026.06.06,"#shorts,#이상준",iamenternews,"50,599",https://img.youtube.com/vi/E9zTiO9yN0w/mqdefault.jpg,E9zTiO9yN0w
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,46,NEW,pose ideas for vinyl shopping,1422294,2026.06.10,"#CORTIS,#코르티스",CORTIS,"4,880,000",https://img.youtube.com/vi/BPrVeNhF_ok/mqdefault.jpg,BPrVeNhF_ok
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,47,-13,물 하나로 오스카상 씹어먹는 형,1422193,2026.04.23,"#웃긴영상,#천조국",Memelo.B,"63,400",https://img.youtube.com/vi/dyqDPf-JeKI/mqdefault.jpg,dyqDPf-JeKI
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,48,-1,나 PD: 저희가 뺏는 게 아니잖아요,1411312,2026.06.08,"#1박2일,#나영석",esports KBS,"680,000",https://img.youtube.com/vi/sdg83f9QykU/mqdefault.jpg,sdg83f9QykU
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,49,-11,물병 튜토리얼 | Reacts,1375767,2026.04.23,"#유백합,#kkubi",유백합 kkubi99,"22,700,000",https://img.youtube.com/vi/qctvFLKReXc/mqdefault.jpg,qctvFLKReXc
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,50,+11,Sigma Buldak Cheetos Ricepaper,1370222,2023.05.10,"#shorts,#funny",Fashion YD,"3,340,000",https://img.youtube.com/vi/7kIuahixrB8/mqdefault.jpg,7kIuahixrB8
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,51,+95,역대급 웃긴 햄스터 랭킹 TOP6,1322123,2026.05.30,,랭킹공,"36,200",https://img.youtube.com/vi/3M0Ggxxu3gc/mqdefault.jpg,3M0Ggxxu3gc
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,52,-12,인형은 그냥 거들 뿐,1309630,2026.04.20,"#야시장,#유머",Memelo.B,"63,400",https://img.youtube.com/vi/0w9exYCiEJU/mqdefault.jpg,0w9exYCiEJU
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,53,+4,빽가의 문워크를 발라버리는 김종민의 춤실력ㅋㅋㅋ,1278692,2026.06.07,"#아는형님,#JTBC",예능레전드,"46,200",https://img.youtube.com/vi/l9OZFEtVBpE/mqdefault.jpg,l9OZFEtVBpE
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,54,-29,이효리 vs 이경실 레전드 딜 교환,1265751,2026.06.08,,MOO MIX 무믹스,"77,200",https://img.youtube.com/vi/bjO1fzDXIqY/mqdefault.jpg,bjO1fzDXIqY
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,55,-36,머리는 몇번? | Reacts,1260707,2026.06.02,"#유백합,#kkubi",유백합 kkubi99,"22,700,000",https://img.youtube.com/vi/brBA4mib7p0/mqdefault.jpg,brBA4mib7p0
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,56,-17,이건 진짜 못 참지 ㅋㅋㅋ,1238909,2026.04.28,"#웃긴영상,#유머",저승이와 친구들,"465,000",https://img.youtube.com/vi/RbuCPmgOt8Y/mqdefault.jpg,RbuCPmgOt8Y
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,57,+389,진짜 빡쳐보이는 서장훈 ㅋㅋㅋ,1190241,2026.06.07,,예능부장,"85,300",https://img.youtube.com/vi/hbQ87HS8oTA/mqdefault.jpg,hbQ87HS8oTA
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,58,-7,어떤 모양일까요? | Reacts,1188564,2026.05.25,"#유백합,#kkubi",유백합 kkubi99,"22,700,000",https://img.youtube.com/vi/-Y_cZlS4zc8/mqdefault.jpg,-Y_cZlS4zc8
