Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,50,NEW,난동꾼 올 3성 찍어야 볼 수 있는 미친 난이도,159563,2025.12.06,,잡상싱,"367,000",https://i.playboard.app/p/2IqfMminHQQkqKO2yjAdA87Z-IRHJ86TOIKTiVe49qgQIm-FWAOobdebXRMIsLhbc9XFzZkfog/100x100.jpg
일간,2025-12-08,video,한국,51,+38,GEN vs VIE 하이라이트 | Group Stage Day1 M3 | 2025 LoL KeSPA CUP,156902,2025.12.06,"#KeSPACUP,#케스파컵",한국e스포츠협회,"96,300",https://i.playboard.app/p/djVowYBqnmeGQ7KNH40mvBQs8BKZPJnKPoRbfBaEjdNaI99LzU2nHnnlUoUMepew1EXjc1Up/100x100.jpg
일간,2025-12-08,video,한국,52,+3,4성 탐상싱,148795,2025.12.06,,승상싱,"583,000",https://i.playboard.app/p/2ae74686f033fd95148a10ba92d0f3e6/100x100.jpg
일간,2025-12-08,video,한국,53,+19,GTA 온라인: 언덕 위의 안식처 12월 10일 출시,144578,2025.12.06,,Rockstar Games 대한민국,"30,600",https://i.playboard.app/p/3MWcvZmyyvf2YFTik78F4gAoBsnWgK1QdIM4NauYzb9M6f9An1CWa94L0MRN_k48U2lBhI6T/100x100.jpg
일간,2025-12-08,video,한국,54,+117,C9 vs GEN 하이라이트 | Group Stage Day1 M1 | 2025 LoL KeSPA CUP,142332,2025.12.06,"#KeSPACUP,#케스파컵",한국e스포츠협회,"96,300",https://i.playboard.app/p/djVowYBqnmeGQ7KNH40mvBQs8BKZPJnKPoRbfBaEjdNaI99LzU2nHnnlUoUMepew1EXjc1Up/100x100.jpg
일간,2025-12-08,video,한국,55,-15,[리니지M] 암흑룡 할파스 스페셜 영상 (Teaser),139632,2025.12.01,"#리니지M,#할파스",Lineage M,"157,000",https://i.playboard.app/p/chhjn9KkVmD3gwdBQt4BFTbrR0Ru2f0SOoURk-QbZUT-qdC4JMACWl6lt8d7oaNxIwqb1zdb/100x100.jpg
일간,2025-12-08,video,한국,56,NEW,DNF vs DK 하이라이트 | Group Stage Day1 M6 | 2025 LoL KeSPA CUP,135079,2025.12.06,"#KeSPACUP,#케스파컵",한국e스포츠협회,"96,300",https://i.playboard.app/p/djVowYBqnmeGQ7KNH40mvBQs8BKZPJnKPoRbfBaEjdNaI99LzU2nHnnlUoUMepew1EXjc1Up/100x100.jpg
일간,2025-12-08,video,한국,57,NEW,"네, 지금 바로 공약 지키러 갑니다",126374,2025.12.06,"#아오니,#동물의숲",아오니 AONI,"634,000",https://i.playboard.app/p/fWaH9y7A9EUgObYdEPEdfCFB1urmiguzBLH06281DESVMbKZelpXbjiMfROo-9HBdix5zQsx/100x100.jpg
일간,2025-12-08,video,한국,58,NEW,‘GTA6’ 에서 연락이 왔습니다.. 확정이라고 합니다,126124,2025.12.06,"#김블루,#GTA6",악동 김블루,"2,180,000",https://i.playboard.app/p/VjvkBm44x3a2zcC-9vtmg6cgSZ15TYoLfSDuxFcIgdQv5TmbvcKDozqAsiy6GmyQtzyyG5r20LY/100x100.jpg
일간,2025-12-08,video,한국,59,-29,PUBG | BALENCIAGA 공식 트레일러 | 배틀그라운드 | 배그,125477,2025.12.05,"#배틀그라운드,#펍지",배틀그라운드 – PUBG: BATTLEGROUNDS Korea,"175,000",https://i.playboard.app/p/qR1PVDe70boMHa6gSd4IPPL2oXXNhz804Vx7xptjhtrXSC-PVBpUI8jZAwzXjIdvAR_ZGooMbSE/100x100.jpg
일간,2025-12-08,video,한국,60,-11,멸망전 광탈러들의 SLL 바텀 구하기,125393,2025.12.06,#리그오브레전드,튜브김민교,"774,000",https://i.playboard.app/p/AATXAJyLGOYXV0M5HgvxIDCbKBVtfUmOXNshzBTjlxaj1g/100x100.jpg
일간,2025-12-08,video,한국,61,-27,순록이의 귀여운 99나이트 추수감사절,121881,2025.12.05,,순록,"1,400,000",https://i.playboard.app/p/nn1jm9inIAVIyjMEyMWA87LGmAurjfRINYuxlLy2XYilKg1ph2ZjC1pKm0WuZHB5oyU35nr-xg/100x100.jpg
일간,2025-12-08,video,한국,62,NEW,배그 솔로만 나오는 사기템,121115,2025.12.06,,주키니TV,"805,000",https://i.playboard.app/p/GPUqjdV38gdu8ELz1XvSDoOj8UqjzFupU9IXt7udQ2D1UohqflD6fiU277v_paOgarcqXSHh4Q/100x100.jpg
일간,2025-12-08,video,한국,63,NEW,이상적인 세계를 만들고자 한 영웅의 이야기【블랙·화이트】,116900,2025.12.07,"#윤가놈,#5세대",근가놈,"158,000",https://i.playboard.app/p/rrOJ1mK00anr_jaqV8E8A9jDjYRHHIoW6-pJAljUl9KeawFafXB4d9dGpVHUD5amLhrhP6sLrcc/100x100.jpg
일간,2025-12-08,video,한국,64,NEW,MZ조폭 나선욱 등장! 패키지 초대박;; 다팔고 브라질 스쿼드 갑니다,115600,2025.12.07,"#두치와뿌꾸,#FC",두치와뿌꾸,"884,000",https://i.playboard.app/p/958vf8iWC9TF2dkCwEFM5dXBaCnKU4dWwtOj3vOdOsAa8Ycl7Cnsj3mEKrtU6825oh_IA4eQ/100x100.jpg
일간,2025-12-08,video,한국,65,-19,"테일즈위버 놀라운 업데이트, 신규 챕터 오픈, 그리고 버닝러시의 비밀!",113427,2025.11.27,,테일즈위버,"12,600",https://i.playboard.app/p/APkrFKZjDb1RreZzbCk-cjkmnu2zqYjmvMTWi0YhgVfq/100x100.jpg
일간,2025-12-08,video,한국,66,NEW,251207 [로스트아크] 6시 로아온 윈터 같이보기,107531,2025.12.07,"#이다,#생방송",이다의게임방송,"141,000",https://i.playboard.app/p/14125aea8d095db0ab27b3602b59d4d3/100x100.jpg
일간,2025-12-08,video,한국,67,NEW,와 진짜 미쳐버린 고인물의 숨바꼭질ㅋㅋㅋㅋㅋㅋ,107096,2025.12.06,,형독방송,"756,000",https://i.playboard.app/p/APkrFKZpdyB5aZaV7a55-ldyz3aE6xppCdzfxoPtkmhjgw/100x100.jpg
일간,2025-12-08,video,한국,68,NEW,리니지M / 이걸 다 X천만원에 샀습니다.. 이걸 샀더니 캐릭이 미쳤습니다,105517,2025.12.07,"#리니지m,#리니지",수삼티비,"301,000",https://i.playboard.app/p/0cPzRVCe4no1aWVsXsX0s6w50k7-r7RAp4vVvKx26zd54l2NRaeuLfujreiHywVMiko8exkQ_XI/100x100.jpg
일간,2025-12-08,video,한국,69,NEW,잭팟 이스터에그에 프리즘 10빌지워터까지... 시작부터 끝까지 너무 운이 좋아서 그저 감탄사밖에 안나오는 레전드 사기판 ㄷㄷㄷㄷ 핵 안켰습니다,105390,2025.12.06,"#롤토체스,#롤체",전쓰트의 게임 채널 Junsst,"637,000",https://i.playboard.app/p/AIdro_m3R6FEpEv8JDoXdLj6j8aEyHIB6upIbVGex4-U1brQlCQ/100x100.jpg
일간,2025-12-08,video,한국,70,+4,[LOL] 프레이 진 : 각자 할 말만 하는 첫 스크림,102127,2025.12.06,,프레이 TV,"681,000",https://i.playboard.app/p/AATXAJwu04evyqmS70QKJ3xTnWdlXqePqm34QLwVo08f/100x100.jpg
일간,2025-12-08,video,한국,71,NEW,증강으로만 해금 가능한 10아이오니아 성공했습니다,101856,2025.12.07,"#롤토체스,#롤토체스시즌16",팔차선 [8LJAYWALKING],"393,000",https://i.playboard.app/p/ylBDmAG2YFy6KBcSOfg0-WPLLj_pCRiWRdzk0SjOTHkqsmwcWYlS1FntgReXA6iyl8243BxBeA/100x100.jpg
일간,2025-12-08,video,한국,72,+16,KPOP DEMON HUNTERS ANIMATION COMPLETE EDITION,99924,2025.10.13,,계향쓰 GH'S,"26,300,000",https://i.playboard.app/p/pr-ZtUqT7gNLbqVt91OAb17W3x1YzRdoIghovVTdoxx9xSjV008MCDjWXl0Grfj31tm0mrrg/100x100.jpg
일간,2025-12-08,video,한국,73,+7,구글플레이에서 못 보던 엔터테인먼트 탭을 발견했다!👀(Short.ver),99473,2025.12.03,,Google Play Korea,"374,000",https://i.playboard.app/p/2f6f1887d6e7c7844cadfca92b6f4abc/100x100.jpg
일간,2025-12-08,video,한국,74,-26,출퇴근길에 인생 웹툰 발견하는 법🔍I Google Play,97852,2025.12.03,,Google Play Korea,"374,000",https://i.playboard.app/p/2f6f1887d6e7c7844cadfca92b6f4abc/100x100.jpg
일간,2025-12-08,video,한국,75,NEW,마인크래프트 TNT 게임 / Minecraft TNT GAME,97790,2025.12.07,,글로드,"68,900",https://i.playboard.app/p/EFK-rxqL6UUkx6V9ElM8DSgy_qEXF3cACckIX9vs4sIJ8ukFzVdHTIH7zniqp2wMOLcZjvCQPw/100x100.jpg
일간,2025-12-08,video,한국,76,NEW,"⛔️세계 최초! 새로 나온 ""OG 기지""를 얻었습니다.! [브레인롯 훔치기]",97695,2025.12.07,,로트키,"133,000",https://i.playboard.app/p/GkHSG6dqUj78woKCSJAEJ_qpDAWNIPyjs-a6HnJrg3eRugPidUtweyx626WqqSSvpwErohwELWA/100x100.jpg
일간,2025-12-08,video,한국,77,-10,NS vs TL 하이라이트 | Group Stage Day1 M9 | 2025 LoL KeSPA CUP,97502,2025.12.07,"#KeSPACUP,#케스파컵",한국e스포츠협회,"96,300",https://i.playboard.app/p/djVowYBqnmeGQ7KNH40mvBQs8BKZPJnKPoRbfBaEjdNaI99LzU2nHnnlUoUMepew1EXjc1Up/100x100.jpg
일간,2025-12-08,video,한국,78,NEW,히어로 기사 그는 신이야 [클래시로얄] [June],97452,2025.12.06,"#클래시로얄,#히어로기사",JUNE,"707,000",https://i.playboard.app/p/AATXAJxaD2i6csYawXlqWxh5-2Llff3-XlJF2rLetw-6tA/100x100.jpg
일간,2025-12-08,video,한국,79,-48,귀찮은 건 서로 밀어주는 대벌레들ㅋㅋㅋㅋ 【SLL EP. 02】,92761,2025.12.06,"#스맵,#smeb",스맵,"230,000",https://i.playboard.app/p/JbjmEQuT24hk705Vt3tP-bOPN0Vhouou5QTHEB3uKoVldQOHiDnkavhtFrMOibHeCNRE2SUo/100x100.jpg
일간,2025-12-08,video,한국,80,NEW,만칼로리 챌린지를 빙자한 먹방 브이로그,90653,2025.12.07,"#챌린지,#먹방",코뚱잉,"413,000",https://i.playboard.app/p/AIdro_loCU7bQo38ZYIncPMKjtJ8DtYXRneOYJ8a9dhlS_PWd94/100x100.jpg
일간,2025-12-08,video,한국,81,NEW,친구가 절대 못 이기는 '확률 조작' 기계를 만들었습니다 ㅋㅋㅋ,89537,2025.12.07,,라스 마인크래프트,"75,800",https://i.playboard.app/p/lMmG2UARPqkzq_4fzmHrVWjrjWOqXwXE9fb40SKxv5hyRp2x8pbqJwi3TU-nyOyjMIedy7__/100x100.jpg
일간,2025-12-08,video,한국,82,NEW,스텔라이브에서 가장 야망있는 멤버,88700,2025.12.06,"#강지,#히나",강 지,"724,000",https://i.playboard.app/p/jRF5azs1vtU16pUJ0wzOo1I3TW9lB5jAST0IcuJYpcHgNa2KpR8LXgOVryWsaYJ8XRhpwtdq/100x100.jpg
