Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,35,+25,돌아온 야식메이트,53870,2025.11.22,"#띱,#다이어트",띱 Deep,"2,080,000",https://i.playboard.app/p/Y3r0eeqgkFziHcflNnErI13tSnEqCnU3g03wxiVtFNuUWSVDYnSVWO-iGSl6SFGl6k8GP1DJSw/100x100.jpg
일간,2025-12-08,video,한국,36,+154,칠린칠리가 모든 음식을 다 맵게 만든다고??!!! 맵찔이들 어떻게 해!!!!,52474,2025.12.06,"#시트콤,#코미디",인싸가족,"864,000",https://i.playboard.app/p/nBIHi8B5uI2zrWEQTMxe0IMlfv21Vl13ehoBc3ZkvNzEV_XdDq4uvhMs3q792H-7nPghvtl2/100x100.jpg
일간,2025-12-08,video,한국,37,+57,대가리에 보톡스 놔달라고?,50437,2025.12.06,"#하이픽션,#스케치코미디",하이픽션,"925,000",https://i.playboard.app/p/Kzvof8kBXv6UbR7eJqE3HHGBPGcvu5szN881G-BL6HxEiylGXdG6Dy5HJHoQRZJFrRNxal6sjw/100x100.jpg
일간,2025-12-08,video,한국,38,+2,너 사람 잘못 건드렸어,47904,2025.11.27,"#코믹숏무비,#너덜트",너덜트,"2,180,000",https://i.playboard.app/p/15a76cbbba6a84973bc5839e1ac31bf0/100x100.jpg
일간,2025-12-08,video,한국,39,-21,해외여행 와서 핸드폰만 보는친구 열기구 위에서 핸드폰 던지기 ㅋㅋ,47295,2025.12.05,"#블록블라스트,#블블딱챌린지",더블비,"1,870,000",https://i.playboard.app/p/tT4aBhvg-_ksyOMnjja4j5N3XN-rfi87cr9jPk2Ub_VezfwqyUIBpQz8zTh8oL0ho-J3jRu_/100x100.jpg
일간,2025-12-08,video,한국,40,-14,와 일진 오랜만에 듣는다,46541,2025.12.03,"#킥서비스,#학교",킥서비스,"878,000",https://i.playboard.app/p/ScWwJO6H0dQY880i_OM5ZLk1abeh7YbQtZKhtEtR_QjTiuWAaEKVQEVjLfp3iCCLahEWWgfpNQ/100x100.jpg
일간,2025-12-08,video,한국,41,NEW,신월동 술먹방,43679,2025.12.07,#세계여행,시수기릿[girit],"477,000",https://i.playboard.app/p/6KWvllMusBM5jzPo5ohWjtbtR_IqdfiBquMJKdgO9cK3RzBct0JZFSOiPW3zuemnf_I8qdQZgQ/100x100.jpg
일간,2025-12-08,video,한국,42,-14,페브리즈 실내건조 6s (2),41749,2025.10.31,,페브리즈 Febreze,"8,390",https://i.playboard.app/p/jhpGFzMb712Wiu4--gcR6HfvHRvzUX0g22LzKWxLzVmNYcKfZslCgm36HX8KTB7h2h5-DoiJ/100x100.jpg
일간,2025-12-08,video,한국,43,+10,꽈배기 두고 온 문상훈처럼 소리 지르면 생기는 일 (주토피아 2 카메오 더빙),41532,2025.11.15,"#문상훈,#주토피아2",빠더너스 BDNS,"2,250,000",https://i.playboard.app/p/AAUvwniijH75j3mYxdhJDtUQmpurhVXiXaD2k8bJQ3Shmg/100x100.jpg
일간,2025-12-08,video,한국,44,+2,사방팔방 말 걸고 다니는 남편 [낭만부부],39577,2025.12.03,"#50대,#부부",김해준,"601,000",https://i.playboard.app/p/6zL7Tij8cpf1Z3lDSEEz9cydv2eyd5S2VRm-1rLVJsXuiO7VqpntDIJbkO6bjHCh4CoXhni_SQ/100x100.jpg
일간,2025-12-08,video,한국,45,NEW,"[먹방브이로그] 숙취, 너 없는 세상에서 살고 싶다( ᵒ̴̶̷̣̥̀ .＾ )ಎ ( 속초편 애슐리해장 삼겹살 바베큐 오징어회 물회 섭죽 가리비구이 오징어순대 홍게찜 가자미조림 )",39528,2025.12.07,#모닝컴스,먹지희Mukjihee,"131,000",https://i.playboard.app/p/xX82NfQBPI7NgJWE2trAOu_jS8DWbtY0goh0a8YMoSJU3-0ieXXfnRNPsjlO-OyMwXblcNxBULM/100x100.jpg
일간,2025-12-08,video,한국,46,NEW,일주일 동안 고구마 먹기 챌린지,38392,2025.12.07,"#스케치코미디,#숏코미디",쉬케치,"569,000",https://i.playboard.app/p/h_TOi7WKCyA1I6soBAZJH0p4RzmSjJDFYQ4CgfYG6llI4Y58Tw0HvTOfzrfNBP_lDQ5MK8bC/100x100.jpg
일간,2025-12-08,video,한국,47,+1,페브리즈 실내건조 6s (4),38366,2025.10.31,,페브리즈 Febreze,"8,390",https://i.playboard.app/p/jhpGFzMb712Wiu4--gcR6HfvHRvzUX0g22LzKWxLzVmNYcKfZslCgm36HX8KTB7h2h5-DoiJ/100x100.jpg
일간,2025-12-08,video,한국,48,+91,[콜대원키즈] 우리 아이 감기약 콜대원이 만들면 다릅니다 (목감기),38007,2025.12.05,"#콜대원,#콜대원키즈",콜대원,"2,160",https://i.playboard.app/p/Ez2-il2LqBdnUoaWFKYNvX7CRJxCi_xkT8B7L0dM_zuP-3gZZA1j8xouCzER94jBRCJsTdWS/100x100.jpg
일간,2025-12-08,video,한국,49,NEW,"""저도 인간 신봉선으로 살고 싶어요.."" 집 나간 봉선, 충격적인 김대희 반응 ㅋㅋㅣ개콘 대화가 필요해 KBS 080921, 080928 방송",35884,2025.12.06,"#크큭티비,#COMEDY",KBS COMEDY: 크큭티비,"939,000",https://i.playboard.app/p/W8dwCXTUX9ZwsRufGW3zNpdB2J178RzsdA97WqYaColzGLgxBIYCM6guRvSu6Y7b90bS6lV0vA/100x100.jpg
일간,2025-12-08,video,한국,50,NEW,컵밥 먹으려던 노량진 예비 경찰들 삼겹살 플렉스 해줬습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,34676,2025.12.06,"#진국이네,#경찰",진국이네,"155,000",https://i.playboard.app/p/5er3aeE2sNyGEG4ao5wfR8QtOXJnHy78I19JUTUXQVaGIiygZIjwQCr99Hbd9ma6tjGYv1NjKw/100x100.jpg
일간,2025-12-08,video,한국,51,NEW,수단 방법 안 가림,34640,2025.12.07,"#다우소,#스케치코미디",다우소,"323,000",https://i.playboard.app/p/RyS6c4klE3MuUnMcVw5RJNCxAWkr_yqWrTVxaHMeCOI7LKaf4PqZAYTE5K4MTiDHX73GRUOYeUo/100x100.jpg
일간,2025-12-08,video,한국,52,+83,[먹방브이로그] 피자스쿨+치즈불닭볶음탕면=폭식할수밖에♥️( 찜질방 포장마차 잔치국수 야채곱창 까르보네피자 타코야끼 비빔냉면 방어 짜장면 탕수육 능이백숙 만두 인생 잉어빵 ),34254,2025.12.05,,먹지희Mukjihee,"131,000",https://i.playboard.app/p/xX82NfQBPI7NgJWE2trAOu_jS8DWbtY0goh0a8YMoSJU3-0ieXXfnRNPsjlO-OyMwXblcNxBULM/100x100.jpg
일간,2025-12-08,video,한국,53,-24,4개월동안 지낼 풍자 별장 공개합니다 | 캠핑 장박지로 이사합니다,34197,2025.12.04,"#풍자,#풍자테레비",풍자테레비,"881,000",https://i.playboard.app/p/05_whDsyqeP11MYxROn73FJAAWedG5rzXSzdp0u26VxtFh2k2NL0hcp8UxvFxZ_DPJMgviK5/100x100.jpg
일간,2025-12-08,video,한국,54,-15,모의고사 가채점,33945,2025.11.28,"#스케치코미디,#숏박스",숏박스,"3,700,000",https://i.playboard.app/p/zxq1JmbQt6HEzZP2fzSD-wImF4zdxaQ8nYYKf9cdO9DltO0F0KNEbziJkpGqE40fWoyKuEvlGQ/100x100.jpg
일간,2025-12-08,video,한국,55,-19,이거 혹시...시그널??? [환승연애4 14화],33549,2025.12.05,,라커룸-Locker Room tv,"71,300",https://i.playboard.app/p/bcw1pvFE3nhcCGD5hRKeX1noLHJvBwQK7qActpdePs9sjC9ay35gXS5iZVLVJC1eI6QDoVPvVJE/100x100.jpg
일간,2025-12-08,video,한국,56,NEW,드릴 말씀이 있습니다….,33513,2025.12.07,,89부부의 일상,"352,000",https://i.playboard.app/p/PSecrTjdAtb_L_BLK2RXR_-6BopvIkuiYvpubQY4m0ayDMpvqKLHcJUA5X2Fft0ZIqoSAGjXg-A/100x100.jpg
일간,2025-12-08,video,한국,57,NEW,죽어서 환생했더니 부X친구의 아이로 태어남59,33146,2025.12.07,,풋군,"392,000",https://i.playboard.app/p/2b43806cf4b2801283d1acf01a6676c0/100x100.jpg
일간,2025-12-08,video,한국,58,-34,우동,32091,2025.12.04,"#스케치코미디,#웃고리즘",웃고리즘,"547,000",https://i.playboard.app/p/sjCQ7f_Re94wvxcfLnDQrvnG2pVy7FI3b32AeDurLDoclLHG-ixBVfQCYRhLm_DbVFuInAZrs-4/100x100.jpg
일간,2025-12-08,video,한국,59,+115,[묘한 초대석] 긴급 라이브!!,32045,2025.12.06,,묘하다,"66,700",https://i.playboard.app/p/UkdERULn6sKGqQxAEJh20ccmIHllQSgaxwcBikmfvuSmhf5in1QamvxWISnf_npu-kjCmfOG/100x100.jpg
일간,2025-12-08,video,한국,60,-8,제육으로 선민이네 집 급습 브이로그,31721,2025.12.03,"#이용주,#이선민",용쥬르이용주,"10,900",https://i.playboard.app/p/AKedOLSuJ_QZ15PmThzD_SIrDwuBlMFGXNvum5c2Ui0Cog/100x100.jpg
일간,2025-12-08,video,한국,61,-26,"어느덧 만 4년, 우크라이나는 휴전안을 받아들여야 할까?",31634,2025.12.03,,슈카월드,"3,620,000",https://i.playboard.app/p/AIdro_kqf6MgVU6c8LWzVAVqpggLLS4bTxdKe_aiQzM17HsqRhk/100x100.jpg
