Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,75,+167,방문좀 제발 떼가지 말라고 ‘건의하는 리센느’,233,2026.06.12,"#리센느,#원이",셀럽뿅감독,"70,100",https://img.youtube.com/vi/DnuS2lFlvVQ/mqdefault.jpg,DnuS2lFlvVQ
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,76,-68,한국인 99%가 과정은 본 적 없다는 전설의 우리나라 미친 수작업,233,2026.06.12,"#asmr,#누비장",요기오레오,"10,600",https://img.youtube.com/vi/a8zIz8qSQak/mqdefault.jpg,a8zIz8qSQak
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,77,-30,이효리가 지드래곤에게 연락한 이유,230,2026.06.12,"#이효리,#지드래곤",몰입역,"11,600",https://img.youtube.com/vi/6Ow--zAm-mM/mqdefault.jpg,6Ow--zAm-mM
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,78,NEW,연습생 리브의 방향성을 찾아서 | 리센느,229,2026.06.14,"#원이,#리브",이센느,"25,400",https://img.youtube.com/vi/9RJE4qbEpjc/mqdefault.jpg,9RJE4qbEpjc
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,79,+21,참교육으로 떡상한 김무열의 충격적인 과거,228,2026.06.10,,그분이 알고싶다,"745,000",https://img.youtube.com/vi/YUcncShqn00/mqdefault.jpg,YUcncShqn00
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,80,+195,이재명은 끝났습니다.하반기부터 지옥 시작이다!? / 매일 기도하는 무당이 본 이재명의 하반기 운기!/,222,2026.06.13,"#이재명,#부정선거",신이말해줌,"130,000",https://img.youtube.com/vi/uYHSOZrioG0/mqdefault.jpg,uYHSOZrioG0
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,81,+9,실시간 난리났다는 크아 거래카페 근황,220,2026.06.11,,만렙백수,"93,400",https://img.youtube.com/vi/8kLR4V4y6vA/mqdefault.jpg,8kLR4V4y6vA
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,82,NEW,류승룡 니가좋아 포수 버전. 이쯤되면 오정세가 류승룡 따라했다고 헷갈릴지경..    출처-류승룡 인스타그램,220,2026.06.14,"#류승룡,#오정세",누나‘s Pick (누나스픽),"122,000",https://img.youtube.com/vi/7WTebRKu_5s/mqdefault.jpg,7WTebRKu_5s
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,83,NEW,LIㄱr 좋ㅇr…☆,219,2026.06.13,"#ITZY,#MIDZY",ITZY,"9,950,000",https://img.youtube.com/vi/GNOpyQGmnRI/mqdefault.jpg,GNOpyQGmnRI
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,84,NEW,호불호 연타로 묻힌 레드벨벳 명곡,218,2026.06.14,"#shorts,#케이팝",뭉케뭉케,"32,300",https://img.youtube.com/vi/wciLAV0EMmE/mqdefault.jpg,wciLAV0EMmE
