Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,88,+333,"(속보) 충격! 경기도 선관위 대국민 사과, 개표 결과가...",600,2026.06.11,"#정치,#이슈",우팔롬아,"339,000",https://img.youtube.com/vi/2Y5zD8yEJAU/mqdefault.jpg,2Y5zD8yEJAU
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,89,-83,"이러고 2억 보너스 챙기는 선관위, 50초 안에 설명하기",600,2026.06.13,,꽉TV,"1,260,000",https://img.youtube.com/vi/vm--pxkG61s/mqdefault.jpg,vm--pxkG61s
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,90,-41,,600,2026.06.11,"#논란의,#발언으로",링킹,"445,000",https://img.youtube.com/vi/0_FcEXpaY2c/mqdefault.jpg,0_FcEXpaY2c
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,91,+232,블박차를 기소하면 한문철이 직접 변호한다는 이유,592,2026.06.13,"#실제상황,#교통사고",블박재판소,"17,300",https://img.youtube.com/vi/Ry0PfkICrBw/mqdefault.jpg,Ry0PfkICrBw
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,92,+350,어제자 인천국제공항 아이브 원영 뒤태 앞태,587,2026.06.12,"#장원영,#원영",해외존예패션스타일,"9,570",https://img.youtube.com/vi/d5GtNZbWrAY/mqdefault.jpg,d5GtNZbWrAY
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,93,+127,헬스장에 무단으로 침입한 중국인ㄷㄷ,584,2026.06.13,"#쇼츠,#유머",쇼츠플래닛,"33,400",https://img.youtube.com/vi/2z6lLwXVVMs/mqdefault.jpg,2z6lLwXVVMs
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,94,NEW,대선후보는 우리가 정할게 니들은 찍기나 해,579,2026.06.14,#유시민,폴카이브,"6,220",https://img.youtube.com/vi/9PSTmCQoxYc/mqdefault.jpg,9PSTmCQoxYc
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,95,NEW,한국인들 때문에 신상 털린 멕시코인,573,2026.06.13,,뇌전구,"19,800",https://img.youtube.com/vi/v1HgnQzEYoA/mqdefault.jpg,v1HgnQzEYoA
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,96,+67,전원주 아들이 1억만 달라고 한 이유??,563,2026.06.10,"#전원주,#1억",1분윰어,"36,400",https://img.youtube.com/vi/IMSgQYo7gpw/mqdefault.jpg,IMSgQYo7gpw
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,97,NEW,대전 선관위 찾은 시민…폭행 논란까지,561,2026.06.13,"#대한민국,#정치",브리핑코리아,"78,600",https://img.youtube.com/vi/L3kZfcWKg7c/mqdefault.jpg,L3kZfcWKg7c
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,98,NEW,"(속보) 잠실 애국청년 삭발식 강행, 난리났다...",535,2026.06.14,"#정치,#이슈",우팔롬아,"339,000",https://img.youtube.com/vi/I-4sJ2ssVMM/mqdefault.jpg,I-4sJ2ssVMM
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,99,+21,오늘 자 되팔이 하다가 폐가 망신한 방송국,530,2026.06.13,,뇌전구,"19,800",https://img.youtube.com/vi/sopnY-2EZ4I/mqdefault.jpg,sopnY-2EZ4I
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,100,+83,노무현재단이 해명글을 냈던데...,527,2026.06.13,"#곽상언,#곽상언의원",곽상언TV,"46,200",https://img.youtube.com/vi/SFElPj-OfEE/mqdefault.jpg,SFElPj-OfEE
