Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,동물,댓글 순위,86,NEW,마이클 잭슨도 울고 갈 계단 잡기술ㅋㅋ,60,2026.06.09,,김상식과 김재미,"48,800",https://img.youtube.com/vi/Q5HxaNxXi7A/mqdefault.jpg,Q5HxaNxXi7A
일간,2026-06-14,shorts,한국,동물,댓글 순위,87,+14,만삭으로 집앞에 찾아온 새끼고양이,60,2026.06.08,"#cats,#catshorts",고양이는잘지내,"12,400",https://img.youtube.com/vi/TqsQRRm_Hnc/mqdefault.jpg,TqsQRRm_Hnc
일간,2026-06-14,shorts,한국,동물,댓글 순위,88,NEW,빗질하는걸 좋아하는 아기사슴이래ㅜ넘귀엽ㅋㅋ,59,2026.06.13,"#아기사슴,#사슴",피치덕,"54,800",https://img.youtube.com/vi/FHn3gnrta8E/mqdefault.jpg,FHn3gnrta8E
일간,2026-06-14,shorts,한국,동물,댓글 순위,89,NEW,빛을 낳는중 (굳이 여기에서),59,2026.06.14,,BooQoo Husky Girl,"492,000",https://img.youtube.com/vi/hoabRg98bLk/mqdefault.jpg,hoabRg98bLk
일간,2026-06-14,shorts,한국,동물,댓글 순위,90,NEW,반려동물에 더 애뜻해지는 이유,58,2026.06.13,,초코송이 입양일기,"67,300",https://img.youtube.com/vi/60vUc-HASOM/mqdefault.jpg,60vUc-HASOM
일간,2026-06-14,shorts,한국,동물,댓글 순위,91,NEW,🚨 세영이와 귀동이에게는 시간이 없습니다 | 고고고하우스,58,2026.06.14,"#세영이,#귀동이",고고고하우스,"3,640",https://img.youtube.com/vi/bhNwfrs6r-8/mqdefault.jpg,bhNwfrs6r-8
일간,2026-06-14,shorts,한국,동물,댓글 순위,92,NEW,,58,2026.06.14,"#감자야언제왔어요?,#고양이",파주남,"6,800",https://img.youtube.com/vi/kMhPmhvALGQ/mqdefault.jpg,kMhPmhvALGQ
일간,2026-06-14,shorts,한국,동물,댓글 순위,93,+4,하나만 더 줘 댕댕이가 고기를 두조각 달라는 이유,57,2026.06.09,"#강아지,#댕댕이",무이,"80,500",https://img.youtube.com/vi/zbRTU0-53Ec/mqdefault.jpg,zbRTU0-53Ec
일간,2026-06-14,shorts,한국,동물,댓글 순위,94,-29,발작을 하는 리트리버와 필사적인 친구의 도움,57,2026.06.10,"#강아지,#고양이",데일리댕냥,"9,550",https://img.youtube.com/vi/fPRWpe83Yaw/mqdefault.jpg,fPRWpe83Yaw
일간,2026-06-14,shorts,한국,동물,댓글 순위,95,-56,장갑 없이 맨발로 대왕 오징어 낚고 꼬들꼬들 해물라면 끓여 먹는 아기 강아지,57,2026.06.13,"#강아지,#말티즈",꿈꾸는 뽀동이,"64,800",https://img.youtube.com/vi/lSbPhhD5KWY/mqdefault.jpg,lSbPhhD5KWY
일간,2026-06-14,shorts,한국,동물,댓글 순위,96,NEW,실제상황 카메라에 담긴 주인차를 멈춰세운 댕댕이,57,2026.06.11,"#강아지,#애견영상",포근한 발자국,"60,199",https://img.youtube.com/vi/qfh6GYJDIfE/mqdefault.jpg,qfh6GYJDIfE
일간,2026-06-14,shorts,한국,동물,댓글 순위,97,NEW,,57,2026.06.13,"#감자오늘은휴식합니다,#고양이",파주남,"6,800",https://img.youtube.com/vi/v-833GXQifU/mqdefault.jpg,v-833GXQifU
일간,2026-06-14,shorts,한국,동물,댓글 순위,98,NEW,잘생겼어,56,2026.06.13,"#고양이,#쫄보야수",야수야수야,"8,210",https://img.youtube.com/vi/kLGbH_8goM4/mqdefault.jpg,kLGbH_8goM4
일간,2026-06-14,shorts,한국,동물,댓글 순위,99,NEW,화려한 장끼와 수줍은 까투리,56,2026.06.14,"#자라섬,#장끼",자라섬영구,"1,320",https://img.youtube.com/vi/sD6vc_2ZgXU/mqdefault.jpg,sD6vc_2ZgXU
일간,2026-06-14,shorts,한국,동물,댓글 순위,100,NEW,포메라니안 사기당했습니다...😢,56,2026.06.13,"#강아지,#포메라니안",곰집사,"50,000",https://img.youtube.com/vi/ztiKD-y9yrM/mqdefault.jpg,ztiKD-y9yrM
