Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,교육,댓글 순위,39,NEW,학교 끝나면 자동 시작되는 아빠와 딸의 인사법,100,2026.05.15,"#가족영상,#아빠와딸",지구촌픽,"112,000",https://img.youtube.com/vi/Cejm_vG1Pbs/mqdefault.jpg,Cejm_vG1Pbs
일간,2026-06-14,shorts,한국,교육,댓글 순위,40,NEW,"에스컬레이터에서 넘어진순간, 군인들이 보인 행동",100,2026.04.19,,실버지혜,"51,900",https://img.youtube.com/vi/lj3NmcUQ0yE/mqdefault.jpg,lj3NmcUQ0yE
일간,2026-06-14,shorts,한국,교육,댓글 순위,41,NEW,역대급 분노하는 추성훈,100,2026.06.03,"#동기부여,#감동",짧은명언:AWAKE,"206,000",https://img.youtube.com/vi/3FEadcJGaMM/mqdefault.jpg,3FEadcJGaMM
일간,2026-06-14,shorts,한국,교육,댓글 순위,42,-7,시상식에서 성경을 읽은 가수,100,2026.05.07,"#요한복음,#성경말씀",지구본말씀,"9,390",https://img.youtube.com/vi/6el6-3R-ujo/mqdefault.jpg,6el6-3R-ujo
일간,2026-06-14,shorts,한국,교육,댓글 순위,43,NEW,대한민국 끝판왕 비탈길.. 살발한 주행,100,2026.06.01,"#자동차,#안전운전",이건뭔공,"6,720",https://img.youtube.com/vi/AfkavA_zW_Q/mqdefault.jpg,AfkavA_zW_Q
일간,2026-06-14,shorts,한국,교육,댓글 순위,44,NEW,방안에 반도체 공장 차려버린 K고딩. 될놈이다 ㅋㅋㅋㅋ,100,2026.06.02,,따봉햄찌,"13,600",https://img.youtube.com/vi/ClEzbmmZOAc/mqdefault.jpg,ClEzbmmZOAc
일간,2026-06-14,shorts,한국,교육,댓글 순위,45,NEW,27살에 집을 떠난 동생이 노숙자가 되어 돌아온 이유,100,2026.03.26,#감동,캠히어로,"162,000",https://img.youtube.com/vi/KUDaIGoV0uI/mqdefault.jpg,KUDaIGoV0uI
일간,2026-06-14,shorts,한국,교육,댓글 순위,46,NEW,퇴근길에.. 피로 녹아버림ㅋㅋ,100,2026.05.18,"#퇴근길,#횡단보도",지구촌픽,"112,000",https://img.youtube.com/vi/jgO9x-nceiU/mqdefault.jpg,jgO9x-nceiU
일간,2026-06-14,shorts,한국,교육,댓글 순위,47,NEW,수리기사들이 진짜로 이해안간다는 고객 유형,100,2026.06.01,,튜브스마일,"6,350",https://img.youtube.com/vi/kzFJX6iQxzA/mqdefault.jpg,kzFJX6iQxzA
일간,2026-06-14,shorts,한국,교육,댓글 순위,48,NEW,하천 초토화 괴물의 최후… 한국에서 벌어진 일,100,2026.04.26,"#미국가재,#침입종",세상이랑,"2,990",https://img.youtube.com/vi/nfHT4x-WUGM/mqdefault.jpg,nfHT4x-WUGM
일간,2026-06-14,shorts,한국,교육,댓글 순위,49,-38,10만명을 살린 미친 작전,100,2026.06.05,,각성의순간,"19,800",https://img.youtube.com/vi/ws09c1yBx-Y/mqdefault.jpg,ws09c1yBx-Y
일간,2026-06-14,shorts,한국,교육,댓글 순위,50,NEW,진짜 지독하다는 한국인 인생 난이도,95,2026.06.13,,성소장,"29,300",https://img.youtube.com/vi/ehqZ3ZXitXI/mqdefault.jpg,ehqZ3ZXitXI
