Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,음악,댓글 순위,53,+96,중앙선에서 유턴하고선 내말이 다 맞다는 경찰,186,2026.06.13,"#한문철,#교통사고",픽앤숏,"14,600",https://img.youtube.com/vi/XmXjm1GkZAo/mqdefault.jpg,XmXjm1GkZAo
일간,2026-06-14,shorts,한국,음악,댓글 순위,54,-17,is ICONIC💥,174,2026.06.12,"#YUNAH,#ICONICBYMISTAKE",ILLIT,"4,820,000",https://img.youtube.com/vi/vA_kjT6wSDU/mqdefault.jpg,vA_kjT6wSDU
일간,2026-06-14,shorts,한국,음악,댓글 순위,55,NEW,BTS🔥🔥🔥,162,2026.06.13,"#BOYNEXTDOOR,#보이넥스트도어",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/ijfTvjFhpmw/mqdefault.jpg,ijfTvjFhpmw
일간,2026-06-14,shorts,한국,음악,댓글 순위,56,NEW,놀러 와줘 내 party 🤞,161,2026.06.14,"#LNGSHOT,#MOYA",LNGSHOT,"1,630,000",https://img.youtube.com/vi/eTAtg4rNHZs/mqdefault.jpg,eTAtg4rNHZs
일간,2026-06-14,shorts,한국,음악,댓글 순위,57,NEW,🍀👀  with    ‪@fromis9_official‬,160,2026.06.14,"#MOYA,#fromis_9",LNGSHOT,"1,630,000",https://img.youtube.com/vi/mCBZEif7O5U/mqdefault.jpg,mCBZEif7O5U
일간,2026-06-14,shorts,한국,음악,댓글 순위,58,NEW,휴방 결정한 최욱 오윤혜 작심발언,159,2026.06.14,,민주임당,"26,700",https://img.youtube.com/vi/CjZ7jqmXiXM/mqdefault.jpg,CjZ7jqmXiXM
일간,2026-06-14,shorts,한국,음악,댓글 순위,59,NEW,ВиГу флиртуют во время концерта 🥰 cr. vhyungiekim,155,2026.06.14,"#taekook,#vkookcute",VanTe_Kim,"158,000",https://img.youtube.com/vi/lTLFoTgtQVc/mqdefault.jpg,lTLFoTgtQVc
일간,2026-06-14,shorts,한국,음악,댓글 순위,60,NEW,Next Stop is…YOKOHAMA📅 2026.06.20.SAT - 06.21.SUN @ K-ARENA,152,2026.06.13,"#아이들,#idle",i-dle (아이들),"9,690,000",https://img.youtube.com/vi/p6TZHZUrmeg/mqdefault.jpg,p6TZHZUrmeg
일간,2026-06-14,shorts,한국,음악,댓글 순위,61,NEW,전쟁에 나간다는 건 스스로를 잃는 것,147,2026.06.12,,はじめまして,"8,920",https://img.youtube.com/vi/Jc-mzIX9teg/mqdefault.jpg,Jc-mzIX9teg
일간,2026-06-14,shorts,한국,음악,댓글 순위,62,+94,"""1970년대에 생긴 게 아니라고?"" 외국인도 기겁하는 한국인 '빨리빨리'의 소름 돋는 진짜 기원",141,2026.06.11,"#빨리빨리,#한국인특징",어흥,"5,380",https://img.youtube.com/vi/DJayUElSCPg/mqdefault.jpg,DJayUElSCPg
일간,2026-06-14,shorts,한국,음악,댓글 순위,63,NEW,최저시급 못 받는 대구청년들 추경호 소신발언,141,2026.06.13,,민주임당,"26,700",https://img.youtube.com/vi/jo5x9Dh8mtc/mqdefault.jpg,jo5x9Dh8mtc
일간,2026-06-14,shorts,한국,음악,댓글 순위,64,NEW,사내 바이럴🔥,140,2026.06.14,"#BOYNEXTDOOR,#보이넥스트도어",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/WA84FM4SlkY/mqdefault.jpg,WA84FM4SlkY
일간,2026-06-14,shorts,한국,음악,댓글 순위,65,NEW,엠카’s moment to go VIRAL,137,2026.06.13,"#BOYNEXTDOOR,#보이넥스트도어",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/wkWA62I4Y0Y/mqdefault.jpg,wkWA62I4Y0Y
일간,2026-06-14,shorts,한국,음악,댓글 순위,66,NEW,How to Dance LEMONADE Deliciously,136,2026.06.13,"#aespa,#æspa",aespa,"8,530,000",https://img.youtube.com/vi/9qtk5ZX7gCk/mqdefault.jpg,9qtk5ZX7gCk
일간,2026-06-14,shorts,한국,음악,댓글 순위,67,-31,Te amo,134,2026.06.13,"#aespa,#æspa",aespa,"8,530,000",https://img.youtube.com/vi/pYTzw7mf6pU/mqdefault.jpg,pYTzw7mf6pU
일간,2026-06-14,shorts,한국,음악,댓글 순위,68,+348,これ見たら写真を信じられない,133,2026.06.13,,宇宙のミジ,"14,000",https://img.youtube.com/vi/JITKWi6ISMw/mqdefault.jpg,JITKWi6ISMw
일간,2026-06-14,shorts,한국,음악,댓글 순위,69,NEW,키씽유 내꺼하자 에너제틱,133,2026.06.13,"#BOYNEXTDOOR,#보이넥스트도어",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/jA9A80dj6hs/mqdefault.jpg,jA9A80dj6hs
일간,2026-06-14,shorts,한국,음악,댓글 순위,70,-10,Немного счастья в ваших лентах Песенка про счастье,132,2026.06.08,"#душевнаяпесня,#shorts",Healing-꽃님💐,"132,000",https://img.youtube.com/vi/RfOHJvhc9fo/mqdefault.jpg,RfOHJvhc9fo
일간,2026-06-14,shorts,한국,음악,댓글 순위,71,-40,Hello RICKY 🤨,131,2026.06.12,"#AND2BLE,#앤더블",AND2BLE,"226,000",https://img.youtube.com/vi/jQknjDmzKoQ/mqdefault.jpg,jQknjDmzKoQ
일간,2026-06-14,shorts,한국,음악,댓글 순위,72,NEW,go viral,130,2026.06.14,"#미미미누,#BOYNEXTDOOR",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/CSXb6epTfk8/mqdefault.jpg,CSXb6epTfk8
일간,2026-06-14,shorts,한국,음악,댓글 순위,73,-30,ℕ𝕠 𝕙𝕚 𝕟𝕠 𝕙𝕖𝕪 💧 (Filmed by LOUIS 🎥),130,2026.06.13,"#LNGSHOT,#NOHI_NOHEY",LNGSHOT,"1,630,000",https://img.youtube.com/vi/NxaZ-XBz6os/mqdefault.jpg,NxaZ-XBz6os
일간,2026-06-14,shorts,한국,음악,댓글 순위,74,+85,앞뒤가 다른 사랑에 빠진 여자의 얼굴,129,2026.06.11,,덕코,"2,090",https://img.youtube.com/vi/UpqiBpQKQbQ/mqdefault.jpg,UpqiBpQKQbQ
일간,2026-06-14,shorts,한국,음악,댓글 순위,75,NEW,정청래 연임 도전하면 평택을 악몽 재연될듯,126,2026.06.13,,민주임당,"26,700",https://img.youtube.com/vi/Jpx1VM7asD0/mqdefault.jpg,Jpx1VM7asD0
일간,2026-06-14,shorts,한국,음악,댓글 순위,76,-18,난 될 줄 알았어..,125,2026.06.12,"#shorts,#song",윤설,"22,300",https://img.youtube.com/vi/_ihIBiDwzSk/mqdefault.jpg,_ihIBiDwzSk
일간,2026-06-14,shorts,한국,음악,댓글 순위,77,NEW,Mmm,125,2026.06.14,"#aespa,#æspa",aespa,"8,530,000",https://img.youtube.com/vi/smWJY-bhSn8/mqdefault.jpg,smWJY-bhSn8
일간,2026-06-14,shorts,한국,음악,댓글 순위,78,-43,르세라핌 아일릿 캣츠아이의 같은 파트 다른 느낌,124,2026.06.11,#M2?,M2,"10,600,000",https://img.youtube.com/vi/uNcdDtWhTDU/mqdefault.jpg,uNcdDtWhTDU
일간,2026-06-14,shorts,한국,음악,댓글 순위,79,NEW,UFC 챔피언과 맞짱뜨는 최두호,124,2026.06.13,"#short,#ufc",땀냄시,"33,900",https://img.youtube.com/vi/a3fQX3AKxa8/mqdefault.jpg,a3fQX3AKxa8
일간,2026-06-14,shorts,한국,음악,댓글 순위,80,+198,경찰대 문화에 적응 못하는 이창섭,124,2026.06.09,,고인물도감,"2,700",https://img.youtube.com/vi/rCID4xJW6VY/mqdefault.jpg,rCID4xJW6VY
일간,2026-06-14,shorts,한국,음악,댓글 순위,81,NEW,뉴 이재명? 친문? 오윤혜 소신발언,124,2026.06.14,,민주임당,"26,700",https://img.youtube.com/vi/t3m6yRdIgWo/mqdefault.jpg,t3m6yRdIgWo
일간,2026-06-14,shorts,한국,음악,댓글 순위,82,NEW,"[100만] 가사 한 구절 한 구절이 그녀의 눈물 같은 노래, '못난 내 청춘'",121,2026.06.11,"#정재은,#못난내청춘",제네스파,"22,799",https://img.youtube.com/vi/3dTZIgZomSA/mqdefault.jpg,3dTZIgZomSA
일간,2026-06-14,shorts,한국,음악,댓글 순위,83,+80,막내 제나가 먼저지 ..,120,2026.06.10,"#리센느,#미나미",K-Pop 날것이 좋아,"343,000",https://img.youtube.com/vi/a6_JmX39nyA/mqdefault.jpg,a6_JmX39nyA
일간,2026-06-14,shorts,한국,음악,댓글 순위,84,+73,박지원이 정청래 불출마 요구한 이유,116,2026.06.11,,민주임당,"26,700",https://img.youtube.com/vi/WYvGBDgS9Iw/mqdefault.jpg,WYvGBDgS9Iw
일간,2026-06-14,shorts,한국,음악,댓글 순위,85,+139,마이클 잭슨 곡 중 더 마음에 드는 것은?,111,2026.06.02,"#shorts,#음악",HAPIKATO,"1,170,000",https://img.youtube.com/vi/6wASWf0Nrn4/mqdefault.jpg,6wASWf0Nrn4
일간,2026-06-14,shorts,한국,음악,댓글 순위,86,+133,웃기기만 한 줄 알았던 탁재훈의 반전 가창력,107,2026.06.09,"#탁재훈,#철없던사랑",잔향 | AFTERTONE,"38,700",https://img.youtube.com/vi/_jXO-D8GDSM/mqdefault.jpg,_jXO-D8GDSM
일간,2026-06-14,shorts,한국,음악,댓글 순위,87,NEW,Taekook at the Busan concert today🥰,106,2026.06.13,"#vkookcute,#taekooklover",VanTe_Kim,"158,000",https://img.youtube.com/vi/D6IUKbPxEI0/mqdefault.jpg,D6IUKbPxEI0
일간,2026-06-14,shorts,한국,음악,댓글 순위,88,-49,리센느는 미나미 리브 보컬 보유 그룹,105,2026.06.11,#리센느,TOON STUDIO,"191,000",https://img.youtube.com/vi/O1ZFds5TBpA/mqdefault.jpg,O1ZFds5TBpA
일간,2026-06-14,shorts,한국,음악,댓글 순위,89,NEW,[리센느] 댓글창에 허리 얘기밖에 없는 이유,100,2026.06.14,,IDM CAM,"43,200",https://img.youtube.com/vi/wuluP-YVS2A/mqdefault.jpg,wuluP-YVS2A
일간,2026-06-14,shorts,한국,음악,댓글 순위,90,-66,MAKE IT 🍋,100,2026.05.30,"#aespa,#æspa",aespa,"8,530,000",https://img.youtube.com/vi/i-QGFZQ4ywI/mqdefault.jpg,i-QGFZQ4ywI
일간,2026-06-14,shorts,한국,음악,댓글 순위,91,+7,늙었다는 건 살아남았다는 것,100,2026.06.03,"#shorts,#song",잡샹인,"6,660",https://img.youtube.com/vi/NeDO0grm05Q/mqdefault.jpg,NeDO0grm05Q
일간,2026-06-14,shorts,한국,음악,댓글 순위,92,-48,mosi mosi 📞,100,2026.04.30,,SEVENTEEN,"17,500,000",https://img.youtube.com/vi/tnxyLf5aKCs/mqdefault.jpg,tnxyLf5aKCs
일간,2026-06-14,shorts,한국,음악,댓글 순위,93,-48,"Ice, ice, ice 🧊",100,2026.06.10,"#BABYMONSTER,#베이비몬스터",BABYMONSTER,"12,300,000",https://img.youtube.com/vi/rRQY9Fmnh34/mqdefault.jpg,rRQY9Fmnh34
일간,2026-06-14,shorts,한국,음악,댓글 순위,94,NEW,𝗠𝗼𝗻𝘀𝘁𝗲𝗿 𝗺𝗲𝗹𝗼𝗱𝘆 𓏲ּ𝄢,100,2026.06.09,"#BABYMONSTER,#베이비몬스터",BABYMONSTER,"12,300,000",https://img.youtube.com/vi/Uz1EI-pRHRQ/mqdefault.jpg,Uz1EI-pRHRQ
일간,2026-06-14,shorts,한국,음악,댓글 순위,95,NEW,"HOW TO MAKE ""YARARARA""",100,2026.05.26,"#kasaneteto,#ボカロ",뭐든지모에화 AnythingBecomeMoe,"944,000",https://img.youtube.com/vi/i2ImbWrMP9w/mqdefault.jpg,i2ImbWrMP9w
일간,2026-06-14,shorts,한국,음악,댓글 순위,96,+6,It's Me X REDRED 🙅 ‪@cortis_bighit‬  ‪@ILLIT_official‬,100,2026.06.02,"#IROHA,#MARTIN",ILLIT,"4,820,000",https://img.youtube.com/vi/k9vIEfePtSs/mqdefault.jpg,k9vIEfePtSs
일간,2026-06-14,shorts,한국,음악,댓글 순위,97,NEW,Temperature rising❤️‍🔥,100,2026.06.10,"#BABYMONSTER,#베이비몬스터",BABYMONSTER,"12,300,000",https://img.youtube.com/vi/k35uHL_7ceo/mqdefault.jpg,k35uHL_7ceo
일간,2026-06-14,shorts,한국,음악,댓글 순위,98,NEW,ITS ALL NATURAL OVER HERE,100,2026.05.31,"#babymonster,#beauty",Enamor,"93,100",https://img.youtube.com/vi/g6iCiirlajc/mqdefault.jpg,g6iCiirlajc
일간,2026-06-14,shorts,한국,음악,댓글 순위,99,+6,Ain’t no other baddie like me ₊⁺⊹,100,2026.06.08,"#BABYMONSTER,#베이비몬스터",BABYMONSTER,"12,300,000",https://img.youtube.com/vi/qDQN1RKQrko/mqdefault.jpg,qDQN1RKQrko
일간,2026-06-14,shorts,한국,음악,댓글 순위,100,-1,It’s Me X mosi mosi 📞⚡,100,2026.06.07,"#Its_Me,#MOKA",ILLIT,"4,820,000",https://img.youtube.com/vi/pBMIQWB5gU8/mqdefault.jpg,pBMIQWB5gU8
