Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,68,+76,일본의 견제도 아랑곳하지 않는 우리나라 기술 국산화 레전드,1520968,2026.06.11,,밀리터리K,"31,400",https://img.youtube.com/vi/1mATGy5mORQ/mqdefault.jpg,1mATGy5mORQ
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,69,+52,애기 마법사 🥷🪄Baby Wizard,1509439,2025.12.03,"#ninjahyeong,#wizard",닌자형 ninjahyeong,"1,840,000",https://img.youtube.com/vi/EeGNgBh7c0c/mqdefault.jpg,EeGNgBh7c0c
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,70,-13,차에서 과자를 먹고 싶어요,1508200,2025.10.10,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/qqHdLVZYj_U/mqdefault.jpg,qqHdLVZYj_U
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,71,-30,이건 당장 도입해야할듯ㄷㄷ,1507108,2026.06.09,,출석체크,"15,800",https://img.youtube.com/vi/UnRh7ioIYU8/mqdefault.jpg,UnRh7ioIYU8
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,72,NEW,순서를 맞출 수 있을까?🤔,1502604,2026.06.12,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/AREIH1B0dTM/mqdefault.jpg,AREIH1B0dTM
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,73,-14,Rainbow Crepe Bangkok | Thailand Street Food,1487652,2026.04.19,"#BangkokStreetFood,#RainbowCrepe",k_table 케이테이블,"1,720,000",https://img.youtube.com/vi/Jg9nK7w8a_I/mqdefault.jpg,Jg9nK7w8a_I
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,74,NEW,체코전 숨은 승리주역 '김승규',1467945,2026.06.12,"#축구,#월드컵",해축선생,"14,700",https://img.youtube.com/vi/6gQTWiSCbAE/mqdefault.jpg,6gQTWiSCbAE
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,75,NEW,경기에서 만나면 기권할듯..,1451558,2026.06.12,,출석체크,"15,800",https://img.youtube.com/vi/Hkp00kIbaDc/mqdefault.jpg,Hkp00kIbaDc
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,76,+295,픽미가 징그러웠던 배윤정 쌤 ㅋㅋ,1432357,2026.06.11,"#아이오아이,#프듀",재밌냥,"3,960",https://img.youtube.com/vi/xmKbCZaYK6k/mqdefault.jpg,xmKbCZaYK6k
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,77,-32,외국인에게 풀리지 않는 난제라는 한국의 신뢰 문화,1430664,2026.06.10,"#외국인반응,#한국문화",K-전성시대,"28,600",https://img.youtube.com/vi/FdwM1qReJDM/mqdefault.jpg,FdwM1qReJDM
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,78,+69,새벽 4시에 혼자 자기 무섭다고 울면서 불러도 매일 3시간 거리 가게 만드는 귀여운 여친 화장👻❤️‍🔥,1424740,2026.04.28,"#길화장,#길화걸",남진 Douyin Makeup,"4,110,000",https://img.youtube.com/vi/mhwjnmhjIOI/mqdefault.jpg,mhwjnmhjIOI
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,79,+60,Smart kkubi Candy box hack,1418501,2025.11.29,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/X3LO_Wr24yw/mqdefault.jpg,X3LO_Wr24yw
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,80,+2,DOUYIN HOT DANCE | MONTAGEM MIAU,1412802,2026.01.06,#shorts,Super Qarrar Smith,"522,000",https://img.youtube.com/vi/b2w3RM5jUuE/mqdefault.jpg,b2w3RM5jUuE
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,81,+44,뭉치스타,1411399,2026.05.16,"#reversevideo,#marblerunandmore",reverse쩡,"107,000",https://img.youtube.com/vi/t6QXoUdbXFc/mqdefault.jpg,t6QXoUdbXFc
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,82,+33,"""비닐하우스 고정의 달인! 철사만으로 튼튼하게 만드는 방법 | 농업 기술""",1407210,2025.12.22,,시골 생활,"744,000",https://img.youtube.com/vi/f8EkUf03e-c/mqdefault.jpg,f8EkUf03e-c
