Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-13,shorts,한국,전체,조회수 순위,11,+10,🇨🇳 空中飞天舞：悬挂于巨伞之下的艺术传奇🇬🇧 Dancers in the Sky: The Graceful Feats Beneath a Giant Canopy,8313599,2026.06.02,"#爱,#空中飞天",임하나 (Cute Hana),"521,000",https://img.youtube.com/vi/jSHsBt_L5h0/mqdefault.jpg,jSHsBt_L5h0
일간,2026-06-13,shorts,한국,전체,조회수 순위,12,0,Mix Juicy Drop💕,8238396,2026.02.26,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/DLVCQZ5OEIA/mqdefault.jpg,DLVCQZ5OEIA
일간,2026-06-13,shorts,한국,전체,조회수 순위,13,+28,경이로운 수작업: 콘크리트 믹서 트럭 드럼 내벽 잔여물 파쇄 및 내부 청소 과정,7478004,2026.06.10,"#worker,#process",SnapWorks,"488,000",https://img.youtube.com/vi/2IA9hEvO57o/mqdefault.jpg,2IA9hEvO57o
일간,2026-06-13,shorts,한국,전체,조회수 순위,14,0,농장 꿀팁! 소 한 마리도 쉽게 트럭에 싣는 현장 기술 | 소 운송 방법,7460271,2026.02.06,,시골 생활,"744,000",https://img.youtube.com/vi/UuoDvC5kqgs/mqdefault.jpg,UuoDvC5kqgs
일간,2026-06-13,shorts,한국,전체,조회수 순위,15,0,EAT CARDBOARD RAMEN!,7413431,2026.04.02,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/nTH9ZGVgoqo/mqdefault.jpg,nTH9ZGVgoqo
일간,2026-06-13,shorts,한국,전체,조회수 순위,16,+2,"""소 머리가 파이프에 끼인 위기! 대나무 망치로 구출하는 순간 [농촌 현장 해결사]"" (80자 이내, 키워드: 농촌 현장 해결사)",7125679,2025.12.21,,시골 생활,"744,000",https://img.youtube.com/vi/vhqZglm9y3U/mqdefault.jpg,vhqZglm9y3U
일간,2026-06-13,shorts,한국,전체,조회수 순위,17,NEW,안전 장비를 잊지 마세요,6936634,2026.06.12,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/53VqDUwszQ4/mqdefault.jpg,53VqDUwszQ4
일간,2026-06-13,shorts,한국,전체,조회수 순위,18,+42,현장 노하우: 간결한 콘크리트 블록 정렬 작업,6774202,2026.06.09,"#worker,#process",SnapWorks,"488,000",https://img.youtube.com/vi/1pce2aZJA9M/mqdefault.jpg,1pce2aZJA9M
일간,2026-06-13,shorts,한국,전체,조회수 순위,19,-2,엄마 까투리 | Shorts | 누가 내 케이크 먹었어?!,6678508,2026.06.05,"#까투리,#katuri",엄마 까투리,"1,470,000",https://img.youtube.com/vi/HCLhEh1nSsE/mqdefault.jpg,HCLhEh1nSsE
일간,2026-06-13,shorts,한국,전체,조회수 순위,20,-12,나무 지렛대를 이용한 대형 목재 보 설치,6565507,2026.06.10,"#worker,#process",SnapWorks,"488,000",https://img.youtube.com/vi/5FJWF233X4U/mqdefault.jpg,5FJWF233X4U
일간,2026-06-13,shorts,한국,전체,조회수 순위,21,+48,곡괭이 두 자루로 배수구 덮개 여는 기술,6357255,2026.06.07,"#worker,#process",K-hope,"32,700",https://img.youtube.com/vi/eh3gLCIiAAs/mqdefault.jpg,eh3gLCIiAAs
일간,2026-06-13,shorts,한국,전체,조회수 순위,22,+115,음료수 나누기,6086391,2026.06.11,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/XCsOJoDnAfg/mqdefault.jpg,XCsOJoDnAfg
일간,2026-06-13,shorts,한국,전체,조회수 순위,23,-14,Someone needs to stop her🍇🍮,5998490,2026.05.24,"#shorts,#tiktok",CuRe 구래,"33,600,000",https://img.youtube.com/vi/sEFy3W8WfiM/mqdefault.jpg,sEFy3W8WfiM
일간,2026-06-13,shorts,한국,전체,조회수 순위,24,-5,토끼에게서 탈출할 수 있을까요,5963984,2026.06.08,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/a_z_G80oQys/mqdefault.jpg,a_z_G80oQys
일간,2026-06-13,shorts,한국,전체,조회수 순위,25,-3,뽀뽀는 몇번?💋 | Reacts,5896896,2026.06.07,"#유백합,#kkubi",유백합 kkubi99,"22,900,000",https://img.youtube.com/vi/A7Txnw35rPg/mqdefault.jpg,A7Txnw35rPg
일간,2026-06-13,shorts,한국,전체,조회수 순위,26,+5,Chicken vs Hammer,5863411,2026.06.12,"#Shorts,#Food",DoubleBite,"1,840,000",https://img.youtube.com/vi/bzZ_CSIcoAc/mqdefault.jpg,bzZ_CSIcoAc
일간,2026-06-13,shorts,한국,전체,조회수 순위,27,+1,When he lost his best friend🪨😭,5579730,2026.04.24,"#shorts,#funny",CuRe 구래,"33,600,000",https://img.youtube.com/vi/E64d2eYRHHU/mqdefault.jpg,E64d2eYRHHU
일간,2026-06-13,shorts,한국,전체,조회수 순위,28,+74,Choking rescue device that saves your life,5414901,2025.11.17,,승비니 Seungbini,"30,700,000",https://img.youtube.com/vi/WRXcymN34Zo/mqdefault.jpg,WRXcymN34Zo
일간,2026-06-13,shorts,한국,전체,조회수 순위,29,-5,개웃긴 약먹는 아기 반응 랭킹 TOP7,5352938,2026.04.28,,랭킹김,"338,000",https://img.youtube.com/vi/FjpLxP6tsj0/mqdefault.jpg,FjpLxP6tsj0
일간,2026-06-13,shorts,한국,전체,조회수 순위,30,+7,전통 목공 기계를 이용한 건축 가구용 원목 자재 준비 공정,5304975,2026.05.19,"#worker,#process",SnapWorks,"488,000",https://img.youtube.com/vi/IC81b7fysBw/mqdefault.jpg,IC81b7fysBw
일간,2026-06-13,shorts,한국,전체,조회수 순위,31,-2,목재 통을 완벽하게 깎는 방법: 특수 가이드 지지대를 활용한 초정밀 연마 시공,5296574,2026.06.09,"#worker,#process",SnapWorks,"488,000",https://img.youtube.com/vi/hchU4QVQciU/mqdefault.jpg,hchU4QVQciU
일간,2026-06-13,shorts,한국,전체,조회수 순위,32,+3,안전한 축사 관리를 위한 숙련된 소 뿔 자르기 과정,5286151,2026.06.06,"#farming,#skills",FarmQuick,"104,000",https://img.youtube.com/vi/Dhg9kB0Mja8/mqdefault.jpg,Dhg9kB0Mja8
일간,2026-06-13,shorts,한국,전체,조회수 순위,33,-23,건축물 유도 해체 공법: 구조적 계산을 통한 안전한 건물 철거 과정,5022240,2026.06.07,"#worker,#process",Runtime Log,"36,700",https://img.youtube.com/vi/_V80tgTp0_4/mqdefault.jpg,_V80tgTp0_4
일간,2026-06-13,shorts,한국,전체,조회수 순위,34,+72,와 내손까지 잡는다고⁉️🤬,4812739,2026.06.07,"#크림서현,#크림서현의랜덤댄스",크림서현,"2,440,000",https://img.youtube.com/vi/x3l6ov7LGAE/mqdefault.jpg,x3l6ov7LGAE
일간,2026-06-13,shorts,한국,전체,조회수 순위,35,-8,축사 안전을 위한 전기울타리 효과와 가축 교육 과정,4645244,2026.06.07,"#farming,#goat",FarmQuick,"104,000",https://img.youtube.com/vi/AHtWYBrHUj4/mqdefault.jpg,AHtWYBrHUj4
