Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-13,shorts,한국,코메디,조회수 순위,13,+11,Бин Гань с подругами разучили новый танец,877622,2026.06.08,,Олег Ким,"2,730,000",https://img.youtube.com/vi/WfP1-lqdZUE/mqdefault.jpg,WfP1-lqdZUE
일간,2026-06-13,shorts,한국,코메디,조회수 순위,14,+11,아빠와 재회한 푸바오가 깜짝 놀란 이유,795488,2026.06.08,"#푸바오,#감동영상",올림,"6,480",https://img.youtube.com/vi/Ga5glywU1AA/mqdefault.jpg,Ga5glywU1AA
일간,2026-06-13,shorts,한국,코메디,조회수 순위,15,NEW,밥 해주는 에겐남 vs 밥 사주는 테토남,770586,2026.06.12,"#shorts,#스케치코미디",숏플레이,"639,000",https://img.youtube.com/vi/NQBowAbSxEc/mqdefault.jpg,NQBowAbSxEc
일간,2026-06-13,shorts,한국,코메디,조회수 순위,16,+294,집에서 발견한 히든맵 꾸미기,757213,2026.06.12,,밥친구,"45,000",https://img.youtube.com/vi/35OX0QRqGCU/mqdefault.jpg,35OX0QRqGCU
일간,2026-06-13,shorts,한국,코메디,조회수 순위,17,-14,앵무새의 행동에 너무 놀라버린 이유,753949,2026.06.04,,나쁘씨롱,"81,800",https://img.youtube.com/vi/456d9t82KS4/mqdefault.jpg,456d9t82KS4
일간,2026-06-13,shorts,한국,코메디,조회수 순위,18,NEW,バレリーナのモデルポーズ,751836,2026.06.12,,퇴근1분전,"3,860",https://img.youtube.com/vi/FB_aUawz3JM/mqdefault.jpg,FB_aUawz3JM
일간,2026-06-13,shorts,한국,코메디,조회수 순위,19,+46,"하루만에 4,000% 폭등한 미국주식 근황",738222,2026.06.12,#shorts,군림보,"1,530,000",https://img.youtube.com/vi/a4U4ZzMsfWc/mqdefault.jpg,a4U4ZzMsfWc
일간,2026-06-13,shorts,한국,코메디,조회수 순위,20,-10,공고일진이 특수요원한테 깝치면 생기는일 ㅋㅋ,729472,2026.06.07,,후킹타임,"46,700",https://img.youtube.com/vi/TiD3uPMDCIE/mqdefault.jpg,TiD3uPMDCIE
일간,2026-06-13,shorts,한국,코메디,조회수 순위,21,-14,아니 왜 맛있어 보이지..? ㅋㅋㅋㅋㅋㅋ,723076,2026.06.09,"#웃긴썰,#웃긴영상",깃털유머,"846,000",https://img.youtube.com/vi/KE3dO4VR7fw/mqdefault.jpg,KE3dO4VR7fw
일간,2026-06-13,shorts,한국,코메디,조회수 순위,22,-9,Цзы Жань в игре на внимательность,698142,2026.06.10,,Олег Ким,"2,730,000",https://img.youtube.com/vi/J4G_PMOJu4U/mqdefault.jpg,J4G_PMOJu4U
일간,2026-06-13,shorts,한국,코메디,조회수 순위,23,-7,Гао Цзэюй исполнил песню Tanir & Tyomcha - Да да да,697443,2026.06.07,,Олег Ким,"2,730,000",https://img.youtube.com/vi/WU7jzvP7hig/mqdefault.jpg,WU7jzvP7hig
일간,2026-06-13,shorts,한국,코메디,조회수 순위,24,+63,꿀을 얼려보셨어요? 정말 신기한 일이 일어납니다.,696142,2026.05.23,,지식줄고양,"919,000",https://img.youtube.com/vi/wFlSCzR44Zc/mqdefault.jpg,wFlSCzR44Zc
일간,2026-06-13,shorts,한국,코메디,조회수 순위,25,NEW,근데 진짜 감동인데?,683713,2026.06.13,,강뜨거,"669,000",https://img.youtube.com/vi/4k7OSjxPaE0/mqdefault.jpg,4k7OSjxPaE0
일간,2026-06-13,shorts,한국,코메디,조회수 순위,26,NEW,요즘 진짜 미쳐버린 주식시장 근황,676420,2026.06.13,#shorts,군림보,"1,530,000",https://img.youtube.com/vi/cU8pS7o1bVc/mqdefault.jpg,cU8pS7o1bVc
일간,2026-06-13,shorts,한국,코메디,조회수 순위,27,NEW,시간 조절 초능력을 갖게 된다면?,658444,2026.06.12,,김켈리 Kellyfornia,"1,290,000",https://img.youtube.com/vi/ZVT6CYD1pBg/mqdefault.jpg,ZVT6CYD1pBg
일간,2026-06-13,shorts,한국,코메디,조회수 순위,28,-11,우유로 이세계로 향하는 문을 연 건에 대하여,643950,2026.06.11,,지식줄고양,"919,000",https://img.youtube.com/vi/bfCGbiMeleI/mqdefault.jpg,bfCGbiMeleI
일간,2026-06-13,shorts,한국,코메디,조회수 순위,29,+6,낙하산 2개가 모두 안 펴질 확률 100%,641395,2026.06.11,"#이야기,#실화",댕소리,"100,000",https://img.youtube.com/vi/oVCpTGDASeU/mqdefault.jpg,oVCpTGDASeU
일간,2026-06-13,shorts,한국,코메디,조회수 순위,30,+20,Сяо Чжи и 100 денег,623573,2026.04.27,,Олег Ким,"2,730,000",https://img.youtube.com/vi/6iraUR_UMts/mqdefault.jpg,6iraUR_UMts
일간,2026-06-13,shorts,한국,코메디,조회수 순위,31,+17,이 세상 마지막 500원,616229,2026.06.12,,낭만박상환,"1,110,000",https://img.youtube.com/vi/iwTCRJmegbk/mqdefault.jpg,iwTCRJmegbk
일간,2026-06-13,shorts,한국,코메디,조회수 순위,32,+184,역대급 여친의 질투 폭발 모음,613530,2026.06.09,,Short Dopamine,"32,599",https://img.youtube.com/vi/pZmYKeXJHzo/mqdefault.jpg,pZmYKeXJHzo
일간,2026-06-13,shorts,한국,코메디,조회수 순위,33,NEW,이게 바로 여름 필수 낭만이지♥,611018,2026.06.12,,맥박선계란,"249,000",https://img.youtube.com/vi/X7bOZvLES8I/mqdefault.jpg,X7bOZvLES8I
일간,2026-06-13,shorts,한국,코메디,조회수 순위,34,NEW,🇦🇪🇵🇭🇵🇰나라별 절대 하면 안 되는 손모양 2탄,580334,2026.06.12,#켈리의세계문화,김켈리 Kellyfornia,"1,290,000",https://img.youtube.com/vi/AqOYoAFtr-M/mqdefault.jpg,AqOYoAFtr-M
일간,2026-06-13,shorts,한국,코메디,조회수 순위,35,+89,심행래. 장사는 잘되는 식당 😆,559324,2026.06.12,"#심형래,#빵실이",빵실이,"36,000",https://img.youtube.com/vi/skoj8YjMzAs/mqdefault.jpg,skoj8YjMzAs
일간,2026-06-13,shorts,한국,코메디,조회수 순위,36,+74,제발 비켜달라고 빌어야 됨 ㅋㅋㅋㅋㅋ,556524,2026.05.28,"#웃긴썰,#웃긴영상",깃털유머,"846,000",https://img.youtube.com/vi/zO9dNWQigwM/mqdefault.jpg,zO9dNWQigwM
일간,2026-06-13,shorts,한국,코메디,조회수 순위,37,-23,쳐다보는 이유가 있었구나..ㅋㅋ,555974,2026.06.08,,오늘의잼영상,"63,800",https://img.youtube.com/vi/WfsGmAzuOPw/mqdefault.jpg,WfsGmAzuOPw
일간,2026-06-13,shorts,한국,코메디,조회수 순위,38,NEW,우리 털보 무하자야,552303,2026.06.13,"#스케치코미디,#웃고리즘",웃고리즘,"588,000",https://img.youtube.com/vi/zx6lLS3XpPg/mqdefault.jpg,zx6lLS3XpPg
일간,2026-06-13,shorts,한국,코메디,조회수 순위,39,-19,예쁜 부사관의 충격적인 반전 ㄷㄷ,547764,2026.06.08,,슈중위,"123,000",https://img.youtube.com/vi/iTGNtMCbJiQ/mqdefault.jpg,iTGNtMCbJiQ
일간,2026-06-13,shorts,한국,코메디,조회수 순위,40,+29,침대는 과학 ㅋㅋㅋ,541264,2026.04.19,"#웃긴,#웃긴영상",사투리갬성,"73,700",https://img.youtube.com/vi/xFizAB06Ups/mqdefault.jpg,xFizAB06Ups
